year,month,region,avg_temp_c,rainfall_mm,humidity_pct,drought_index,flood_risk
2016,1,Far North,32.2,0.8,46.9,0.74,0.15
2016,1,North,31.2,20.8,47.1,0.66,0.14
2016,1,Center,24.0,19.2,78.4,0.15,0.44
2016,1,Littoral,26.0,104.3,78.2,0.05,0.83
2016,1,West,21.0,57.8,69.6,0.24,0.28
2016,2,Far North,31.3,7.7,37.6,0.7,0.1
2016,2,North,30.8,0.0,38.7,0.8,0.07
2016,2,Center,26.5,4.1,79.7,0.17,0.35
2016,2,Littoral,25.0,130.3,86.9,0.05,0.83
2016,2,West,22.2,22.5,75.5,0.16,0.29
2016,3,Far North,31.0,12.4,44.8,0.75,0.08
2016,3,North,29.6,17.7,37.0,0.69,0.13
2016,3,Center,25.6,125.7,80.2,0.15,0.41
2016,3,Littoral,26.2,111.8,83.8,0.11,0.86
2016,3,West,22.9,141.1,82.1,0.2,0.32
2016,4,Far North,32.6,85.8,41.6,0.68,0.12
2016,4,North,28.6,56.7,43.7,0.84,0.1
2016,4,Center,24.2,311.1,75.0,0.2,0.35
2016,4,Littoral,25.6,133.8,83.7,0.06,0.89
2016,4,West,22.4,323.4,76.4,0.27,0.29
2016,5,Far North,30.7,47.2,38.5,0.85,0.14
2016,5,North,29.9,50.3,40.0,0.85,0.14
2016,5,Center,24.1,300.8,72.4,0.21,0.29
2016,5,Littoral,26.9,114.0,87.2,0.07,0.88
2016,5,West,19.9,305.2,75.9,0.29,0.3
2016,6,Far North,34.2,61.0,39.1,0.66,0.08
2016,6,North,32.8,70.8,43.4,0.69,0.1
2016,6,Center,23.5,186.3,78.6,0.21,0.38
2016,6,Littoral,25.4,794.0,83.5,0.03,0.91
2016,6,West,21.4,143.9,69.0,0.25,0.25
2016,7,Far North,30.5,226.3,47.0,0.81,0.07
2016,7,North,31.1,217.4,43.7,0.88,0.14
2016,7,Center,22.7,147.7,76.8,0.27,0.36
2016,7,Littoral,27.4,797.9,88.3,0.05,0.79
2016,7,West,21.3,148.4,77.0,0.28,0.41
2016,8,Far North,30.7,251.5,48.4,0.65,0.07
2016,8,North,30.4,265.2,43.5,0.81,0.07
2016,8,Center,23.6,180.4,79.7,0.25,0.42
2016,8,Littoral,25.5,790.5,82.3,0.03,0.79
2016,8,West,22.4,171.6,76.1,0.28,0.38
2016,9,Far North,32.2,220.6,36.1,0.79,0.1
2016,9,North,32.0,256.3,39.0,0.89,0.15
2016,9,Center,25.0,287.1,75.7,0.15,0.44
2016,9,Littoral,24.8,767.1,87.0,0.11,0.78
2016,9,West,21.0,305.2,76.7,0.29,0.39
2016,10,Far North,30.2,76.1,44.9,0.87,0.12
2016,10,North,32.1,65.3,42.3,0.74,0.08
2016,10,Center,28.7,317.0,80.3,0.27,0.38
2016,10,Littoral,25.6,782.3,84.9,0.11,0.78
2016,10,West,22.1,271.7,79.1,0.22,0.36
2016,11,Far North,31.0,6.8,44.9,0.66,0.05
2016,11,North,30.3,9.8,36.7,0.84,0.07
2016,11,Center,26.9,102.0,78.9,0.16,0.36
2016,11,Littoral,26.7,113.2,82.4,0.1,0.77
2016,11,West,22.6,118.5,79.9,0.15,0.44
2016,12,Far North,31.1,13.6,47.9,0.69,0.08
2016,12,North,33.8,0.0,44.6,0.82,0.08
2016,12,Center,24.0,44.0,78.0,0.2,0.4
2016,12,Littoral,22.9,110.4,81.4,0.07,0.72
2016,12,West,20.6,31.1,74.0,0.21,0.37
2017,1,Far North,32.8,0.0,40.0,0.74,0.11
2017,1,North,32.0,0.0,40.3,0.67,0.11
2017,1,Center,26.2,71.2,70.4,0.29,0.37
2017,1,Littoral,24.4,103.0,87.3,0.11,0.8
2017,1,West,21.4,35.6,79.8,0.16,0.31
2017,2,Far North,30.7,18.1,43.7,0.81,0.14
2017,2,North,32.3,5.1,42.7,0.72,0.07
2017,2,Center,24.6,24.5,78.5,0.21,0.41
2017,2,Littoral,27.4,141.6,89.7,0.11,0.81
2017,2,West,22.0,25.9,77.5,0.2,0.43
2017,3,Far North,30.6,0.0,49.4,0.89,0.11
2017,3,North,30.2,18.1,42.8,0.82,0.13
2017,3,Center,24.6,162.0,73.0,0.16,0.35
2017,3,Littoral,26.3,104.2,87.9,0.06,0.73
2017,3,West,22.3,133.1,73.7,0.24,0.27
2017,4,Far North,31.8,26.9,33.5,0.67,0.15
2017,4,North,30.7,61.2,39.0,0.85,0.14
2017,4,Center,26.1,283.9,75.9,0.21,0.43
2017,4,Littoral,26.9,125.9,82.3,0.02,0.82
2017,4,West,23.7,296.0,79.1,0.29,0.32
2017,5,Far North,31.7,57.0,40.1,0.71,0.15
2017,5,North,30.6,74.2,46.5,0.89,0.1
2017,5,Center,25.5,347.8,76.8,0.22,0.38
2017,5,Littoral,25.6,105.0,76.4,0.05,0.75
2017,5,West,22.4,323.0,84.4,0.24,0.27
2017,6,Far North,30.9,91.6,34.1,0.82,0.07
2017,6,North,32.8,20.7,37.9,0.88,0.14
2017,6,Center,26.0,167.3,75.5,0.3,0.42
2017,6,Littoral,26.5,783.0,86.2,0.06,0.77
2017,6,West,22.7,152.8,76.5,0.22,0.28
2017,7,Far North,29.8,248.6,45.7,0.71,0.12
2017,7,North,30.7,243.4,45.3,0.78,0.13
2017,7,Center,24.2,155.4,80.4,0.23,0.36
2017,7,Littoral,28.0,756.8,90.8,0.09,0.75
2017,7,West,21.7,172.5,79.2,0.21,0.34
2017,8,Far North,31.6,240.9,32.3,0.75,0.11
2017,8,North,29.2,215.9,39.6,0.76,0.15
2017,8,Center,25.2,123.7,77.6,0.16,0.28
2017,8,Littoral,26.4,772.3,90.3,0.04,0.79
2017,8,West,22.6,126.6,73.6,0.18,0.26
2017,9,Far North,31.4,230.9,35.3,0.69,0.06
2017,9,North,30.2,246.3,36.9,0.78,0.12
2017,9,Center,24.4,316.3,75.0,0.28,0.43
2017,9,Littoral,27.3,746.0,84.8,0.04,0.75
2017,9,West,23.8,315.5,74.9,0.24,0.32
2017,10,Far North,31.8,35.9,39.4,0.78,0.1
2017,10,North,30.7,42.1,33.6,0.78,0.07
2017,10,Center,23.3,321.6,83.6,0.17,0.43
2017,10,Littoral,26.6,822.5,82.1,0.1,0.82
2017,10,West,22.6,276.3,72.1,0.21,0.28
2017,11,Far North,30.0,0.0,42.5,0.81,0.11
2017,11,North,31.0,0.0,40.2,0.7,0.08
2017,11,Center,24.2,131.0,71.9,0.21,0.45
2017,11,Littoral,27.3,130.5,86.4,0.04,0.87
2017,11,West,21.3,127.2,78.6,0.24,0.31
2017,12,Far North,29.5,0.0,41.2,0.78,0.07
2017,12,North,31.4,0.0,34.6,0.72,0.11
2017,12,Center,24.6,17.0,80.5,0.2,0.28
2017,12,Littoral,27.1,66.1,92.5,0.05,0.87
2017,12,West,21.1,16.4,77.7,0.2,0.44
2018,1,Far North,31.6,28.9,39.3,0.88,0.07
2018,1,North,31.8,0.0,37.8,0.68,0.13
2018,1,Center,24.8,45.9,85.3,0.17,0.41
2018,1,Littoral,26.1,95.3,76.8,0.06,0.9
2018,1,West,22.0,35.0,83.5,0.22,0.31
2018,2,Far North,31.3,20.9,41.1,0.75,0.1
2018,2,North,29.9,12.3,45.1,0.68,0.14
2018,2,Center,24.0,33.5,76.8,0.24,0.36
2018,2,Littoral,27.4,116.9,82.1,0.04,0.78
2018,2,West,21.5,18.3,80.7,0.26,0.43
2018,3,Far North,31.2,0.0,35.6,0.68,0.13
2018,3,North,31.9,32.6,43.9,0.71,0.12
2018,3,Center,23.6,106.9,70.4,0.25,0.36
2018,3,Littoral,28.1,93.0,87.3,0.07,0.94
2018,3,West,22.1,152.1,79.3,0.23,0.37
2018,4,Far North,31.7,81.9,48.5,0.83,0.07
2018,4,North,30.4,56.1,39.4,0.76,0.12
2018,4,Center,25.7,295.5,75.3,0.24,0.33
2018,4,Littoral,25.4,132.0,78.6,0.1,0.7
2018,4,West,22.1,337.4,74.5,0.2,0.32
2018,5,Far North,31.2,1.1,38.8,0.71,0.1
2018,5,North,31.4,77.5,48.3,0.88,0.09
2018,5,Center,24.2,355.5,71.0,0.15,0.38
2018,5,Littoral,26.6,112.6,86.9,0.03,0.89
2018,5,West,22.0,289.7,73.6,0.18,0.29
2018,6,Far North,31.6,76.8,28.1,0.84,0.1
2018,6,North,31.1,26.8,38.3,0.75,0.11
2018,6,Center,23.6,167.9,80.2,0.25,0.33
2018,6,Littoral,27.3,781.5,80.9,0.02,0.76
2018,6,West,22.5,135.0,74.9,0.25,0.3
2018,7,Far North,31.1,220.4,45.2,0.83,0.14
2018,7,North,32.2,217.0,41.5,0.72,0.14
2018,7,Center,23.9,128.4,80.7,0.21,0.43
2018,7,Littoral,25.0,827.1,80.2,0.08,0.77
2018,7,West,22.2,131.6,75.6,0.23,0.34
2018,8,Far North,31.9,245.0,40.5,0.87,0.1
2018,8,North,31.8,215.0,32.3,0.76,0.05
2018,8,Center,25.3,149.5,76.1,0.17,0.42
2018,8,Littoral,26.7,800.2,81.6,0.04,0.77
2018,8,West,20.1,162.2,77.2,0.25,0.42
2018,9,Far North,29.5,229.5,34.2,0.8,0.12
2018,9,North,31.5,226.9,40.8,0.69,0.12
2018,9,Center,23.5,284.5,69.9,0.19,0.33
2018,9,Littoral,27.7,795.7,88.2,0.08,0.82
2018,9,West,21.4,355.2,76.5,0.26,0.29
2018,10,Far North,31.4,90.4,39.8,0.73,0.13
2018,10,North,32.3,67.6,37.5,0.82,0.09
2018,10,Center,25.6,299.0,72.7,0.19,0.37
2018,10,Littoral,26.4,795.6,88.8,0.11,0.73
2018,10,West,20.5,325.6,78.5,0.28,0.4
2018,11,Far North,31.4,14.1,32.5,0.82,0.13
2018,11,North,31.7,26.6,35.1,0.7,0.11
2018,11,Center,24.5,143.1,79.1,0.29,0.44
2018,11,Littoral,26.5,106.3,86.4,0.05,0.91
2018,11,West,22.2,167.6,73.8,0.18,0.27
2018,12,Far North,30.5,9.4,46.5,0.67,0.08
2018,12,North,31.8,7.1,44.0,0.73,0.11
2018,12,Center,25.7,56.7,73.7,0.29,0.41
2018,12,Littoral,26.0,147.1,92.5,0.07,0.86
2018,12,West,21.4,10.1,69.9,0.19,0.27
2019,1,Far North,31.5,36.5,41.1,0.72,0.07
2019,1,North,30.4,1.2,44.4,0.7,0.14
2019,1,Center,23.3,31.8,77.7,0.29,0.34
2019,1,Littoral,27.0,104.9,83.1,0.08,0.83
2019,1,West,21.3,56.9,81.4,0.18,0.29
2019,2,Far North,30.9,18.2,37.5,0.82,0.07
2019,2,North,33.2,0.0,48.1,0.71,0.1
2019,2,Center,24.1,35.2,77.3,0.28,0.44
2019,2,Littoral,26.3,87.9,82.4,0.09,0.84
2019,2,West,21.2,33.0,73.7,0.26,0.35
2019,3,Far North,34.3,0.0,37.6,0.86,0.1
2019,3,North,32.6,0.0,42.6,0.82,0.11
2019,3,Center,25.4,163.8,78.3,0.27,0.38
2019,3,Littoral,27.8,118.4,85.2,0.08,0.89
2019,3,West,22.4,143.1,74.2,0.2,0.4
2019,4,Far North,32.9,55.9,40.9,0.65,0.08
2019,4,North,32.2,48.8,49.7,0.81,0.08
2019,4,Center,24.7,309.6,75.6,0.26,0.36
2019,4,Littoral,26.0,137.0,86.9,0.08,0.93
2019,4,West,20.9,273.5,81.4,0.16,0.37
2019,5,Far North,30.9,86.3,41.7,0.66,0.14
2019,5,North,31.4,11.0,33.5,0.82,0.09
2019,5,Center,23.4,308.9,79.2,0.17,0.41
2019,5,Littoral,25.9,113.5,88.9,0.09,0.77
2019,5,West,20.3,303.1,72.9,0.21,0.38
2019,6,Far North,31.8,83.9,34.4,0.87,0.07
2019,6,North,31.9,66.4,42.1,0.87,0.1
2019,6,Center,25.0,156.7,76.9,0.26,0.38
2019,6,Littoral,25.8,791.2,94.1,0.1,0.82
2019,6,West,20.4,129.4,79.8,0.16,0.37
2019,7,Far North,31.0,210.3,29.1,0.73,0.1
2019,7,North,32.3,241.0,35.6,0.82,0.14
2019,7,Center,24.5,172.6,70.8,0.19,0.45
2019,7,Littoral,27.5,751.2,86.9,0.08,0.7
2019,7,West,20.9,178.5,74.7,0.16,0.32
2019,8,Far North,32.2,260.5,46.3,0.85,0.07
2019,8,North,31.6,256.0,37.1,0.66,0.14
2019,8,Center,24.9,131.8,80.7,0.26,0.41
2019,8,Littoral,27.9,833.5,86.9,0.03,0.92
2019,8,West,21.2,132.8,73.1,0.23,0.4
2019,9,Far North,32.1,241.5,37.4,0.87,0.07
2019,9,North,33.9,244.4,40.2,0.79,0.12
2019,9,Center,24.2,312.0,68.5,0.18,0.39
2019,9,Littoral,27.2,762.7,80.5,0.09,0.81
2019,9,West,22.2,337.7,80.7,0.3,0.26
2019,10,Far North,31.0,72.7,39.2,0.77,0.14
2019,10,North,33.1,42.5,46.2,0.72,0.11
2019,10,Center,24.9,290.6,73.5,0.26,0.43
2019,10,Littoral,26.5,802.9,91.3,0.12,0.75
2019,10,West,21.6,269.2,81.2,0.22,0.35
2019,11,Far North,30.1,0.0,45.2,0.69,0.09
2019,11,North,31.9,0.0,40.3,0.89,0.1
2019,11,Center,22.8,172.5,74.1,0.2,0.42
2019,11,Littoral,27.4,157.0,84.6,0.04,0.74
2019,11,West,23.1,137.3,77.1,0.28,0.41
2019,12,Far North,31.3,6.5,43.3,0.72,0.06
2019,12,North,32.3,7.1,39.6,0.66,0.06
2019,12,Center,22.3,35.4,80.1,0.16,0.28
2019,12,Littoral,28.8,137.7,85.4,0.07,0.83
2019,12,West,20.9,66.8,73.2,0.18,0.38
2020,1,Far North,32.5,8.5,42.2,0.87,0.07
2020,1,North,31.9,26.5,40.9,0.77,0.11
2020,1,Center,25.7,41.3,81.3,0.15,0.44
2020,1,Littoral,25.2,100.4,87.4,0.06,0.86
2020,1,West,21.9,34.9,77.5,0.3,0.26
2020,2,Far North,32.0,24.8,38.9,0.79,0.12
2020,2,North,32.2,0.0,43.2,0.73,0.12
2020,2,Center,26.0,28.8,75.2,0.27,0.27
2020,2,Littoral,28.3,95.7,82.2,0.05,0.79
2020,2,West,19.6,48.7,83.4,0.19,0.32
2020,3,Far North,32.6,0.0,38.5,0.8,0.1
2020,3,North,34.0,0.0,33.7,0.66,0.08
2020,3,Center,26.0,154.4,78.5,0.24,0.36
2020,3,Littoral,27.4,121.1,89.4,0.12,0.7
2020,3,West,21.2,108.6,74.7,0.19,0.44
2020,4,Far North,31.4,82.8,40.8,0.72,0.08
2020,4,North,30.4,35.4,44.2,0.73,0.11
2020,4,Center,24.3,277.3,76.5,0.18,0.39
2020,4,Littoral,24.7,115.1,88.0,0.09,0.73
2020,4,West,22.6,295.4,76.6,0.27,0.36
2020,5,Far North,31.6,41.0,40.2,0.89,0.11
2020,5,North,30.8,41.1,34.4,0.8,0.09
2020,5,Center,24.2,290.5,81.6,0.27,0.3
2020,5,Littoral,26.8,121.7,80.7,0.08,0.81
2020,5,West,21.8,304.9,75.4,0.26,0.42
2020,6,Far North,31.3,27.6,37.5,0.8,0.1
2020,6,North,30.6,88.6,47.4,0.8,0.1
2020,6,Center,23.9,175.1,78.6,0.25,0.45
2020,6,Littoral,25.9,779.0,81.4,0.05,0.72
