year,month,region,avg_temp_c,rainfall_mm,humidity_pct,drought_index,flood_risk
2020,6,West,20.7,111.4,77.1,0.16,0.35
2020,7,Far North,29.3,266.6,41.7,0.87,0.12
2020,7,North,30.2,250.4,47.5,0.9,0.12
2020,7,Center,25.1,153.3,76.3,0.22,0.26
2020,7,Littoral,25.5,773.9,85.5,0.04,0.83
2020,7,West,23.2,120.7,78.7,0.26,0.32
2020,8,Far North,31.2,244.8,45.5,0.9,0.14
2020,8,North,31.7,244.7,38.6,0.78,0.11
2020,8,Center,24.3,115.9,72.5,0.27,0.39
2020,8,Littoral,24.5,769.9,88.3,0.03,0.93
2020,8,West,19.6,159.3,76.0,0.24,0.35
2020,9,Far North,31.6,260.4,39.6,0.9,0.14
2020,9,North,31.2,261.8,37.0,0.87,0.13
2020,9,Center,25.1,304.6,72.0,0.16,0.33
2020,9,Littoral,26.5,808.4,85.9,0.08,0.91
2020,9,West,22.0,282.7,70.1,0.24,0.4
2020,10,Far North,31.2,65.6,40.3,0.74,0.06
2020,10,North,31.6,36.2,31.1,0.89,0.09
2020,10,Center,24.3,328.4,82.9,0.25,0.29
2020,10,Littoral,26.3,795.0,92.7,0.04,0.72
2020,10,West,21.6,298.0,73.2,0.3,0.3
2020,11,Far North,31.7,14.2,40.0,0.82,0.06
2020,11,North,32.8,24.2,28.5,0.73,0.11
2020,11,Center,23.0,119.1,75.0,0.17,0.43
2020,11,Littoral,24.5,63.7,83.4,0.1,0.88
2020,11,West,21.4,112.9,77.8,0.15,0.3
2020,12,Far North,31.7,17.1,39.9,0.65,0.07
2020,12,North,32.8,5.0,39.3,0.68,0.1
2020,12,Center,23.5,62.7,75.2,0.17,0.31
2020,12,Littoral,28.1,102.1,85.1,0.06,0.8
2020,12,West,23.1,18.7,79.1,0.25,0.34
2021,1,Far North,33.9,20.3,37.3,0.66,0.14
2021,1,North,31.8,0.0,40.1,0.81,0.11
2021,1,Center,26.7,21.2,76.6,0.17,0.4
2021,1,Littoral,26.7,96.1,79.9,0.03,0.7
2021,1,West,20.8,52.2,78.4,0.2,0.4
2021,2,Far North,32.3,0.0,44.5,0.72,0.05
2021,2,North,31.1,32.1,38.9,0.81,0.09
2021,2,Center,25.1,47.1,73.1,0.25,0.36
2021,2,Littoral,28.2,126.3,88.3,0.12,0.85
2021,2,West,23.2,0.0,71.3,0.17,0.32
2021,3,Far North,31.3,11.6,38.8,0.76,0.11
2021,3,North,32.4,11.2,39.2,0.72,0.13
2021,3,Center,25.0,155.8,79.3,0.26,0.34
2021,3,Littoral,27.8,102.5,87.8,0.04,0.84
2021,3,West,23.4,148.7,76.1,0.27,0.29
2021,4,Far North,33.4,19.8,42.5,0.8,0.1
2021,4,North,32.9,52.2,43.0,0.82,0.14
2021,4,Center,23.2,287.0,75.1,0.15,0.3
2021,4,Littoral,28.3,91.6,87.8,0.1,0.75
2021,4,West,22.5,304.3,75.4,0.2,0.41
2021,5,Far North,30.6,52.6,42.9,0.84,0.05
2021,5,North,32.0,47.5,43.3,0.73,0.06
2021,5,Center,26.4,308.5,74.2,0.3,0.32
2021,5,Littoral,27.5,140.8,79.1,0.06,0.8
2021,5,West,21.4,292.7,87.5,0.27,0.27
2021,6,Far North,31.7,79.2,49.3,0.79,0.11
2021,6,North,32.4,38.6,37.5,0.82,0.13
2021,6,Center,24.5,161.6,79.1,0.16,0.32
2021,6,Littoral,25.2,777.7,85.1,0.1,0.83
2021,6,West,19.9,155.1,82.8,0.16,0.29
2021,7,Far North,30.4,266.4,48.3,0.9,0.14
2021,7,North,32.1,263.8,38.3,0.68,0.09
2021,7,Center,24.0,145.3,71.0,0.24,0.37
2021,7,Littoral,24.6,760.1,83.9,0.05,0.94
2021,7,West,22.6,119.1,73.6,0.28,0.42
2021,8,Far North,28.3,277.4,39.9,0.68,0.06
2021,8,North,30.8,222.0,42.1,0.76,0.12
2021,8,Center,24.8,138.4,75.5,0.26,0.38
2021,8,Littoral,26.3,810.3,87.7,0.05,0.76
2021,8,West,21.1,127.6,75.9,0.22,0.41
2021,9,Far North,28.8,256.7,44.0,0.66,0.06
2021,9,North,31.2,252.3,40.3,0.66,0.12
2021,9,Center,22.8,319.9,73.6,0.29,0.26
2021,9,Littoral,25.1,791.3,88.1,0.04,0.84
2021,9,West,21.2,308.0,72.4,0.24,0.32
2021,10,Far North,32.8,68.9,41.9,0.78,0.06
2021,10,North,30.6,33.6,40.4,0.67,0.12
2021,10,Center,21.3,322.1,78.0,0.17,0.44
2021,10,Littoral,27.2,792.4,95.3,0.07,0.8
2021,10,West,21.2,288.0,73.1,0.27,0.34
2021,11,Far North,31.6,12.0,47.3,0.69,0.08
2021,11,North,31.2,0.0,38.7,0.87,0.14
2021,11,Center,25.5,138.9,75.6,0.3,0.4
2021,11,Littoral,30.0,138.5,84.1,0.03,0.86
2021,11,West,22.1,160.9,69.5,0.27,0.44
2021,12,Far North,30.8,31.1,38.0,0.79,0.11
2021,12,North,32.0,0.0,36.2,0.88,0.1
2021,12,Center,25.6,20.4,74.5,0.28,0.43
2021,12,Littoral,25.4,156.8,87.9,0.04,0.92
2021,12,West,20.8,56.7,76.1,0.16,0.43
2022,1,Far North,30.3,1.8,41.9,0.89,0.09
2022,1,North,32.6,57.3,45.3,0.69,0.05
2022,1,Center,24.7,35.3,74.4,0.26,0.43
2022,1,Littoral,26.2,138.3,81.5,0.1,0.84
2022,1,West,19.7,54.4,73.3,0.22,0.41
2022,2,Far North,31.5,16.4,43.8,0.73,0.07
2022,2,North,31.1,37.8,35.8,0.68,0.07
2022,2,Center,24.1,19.9,80.5,0.25,0.37
2022,2,Littoral,25.5,91.9,87.5,0.07,0.94
2022,2,West,23.3,23.3,77.3,0.25,0.26
2022,3,Far North,32.5,8.0,33.9,0.71,0.13
2022,3,North,33.6,9.1,42.3,0.73,0.07
2022,3,Center,25.2,150.7,81.0,0.28,0.4
2022,3,Littoral,26.2,96.0,85.4,0.09,0.84
2022,3,West,19.6,131.8,79.8,0.22,0.42
2022,4,Far North,31.4,46.3,43.2,0.83,0.14
2022,4,North,32.3,36.3,42.8,0.72,0.14
2022,4,Center,25.7,340.8,77.7,0.27,0.31
2022,4,Littoral,26.5,131.5,84.6,0.03,0.76
2022,4,West,20.2,338.2,80.3,0.19,0.31
2022,5,Far North,31.4,56.4,39.2,0.87,0.07
2022,5,North,32.8,59.8,35.8,0.67,0.13
2022,5,Center,25.6,307.8,78.3,0.16,0.43
2022,5,Littoral,27.6,78.9,83.1,0.07,0.81
2022,5,West,21.8,336.2,80.3,0.27,0.37
2022,6,Far North,32.9,23.0,40.3,0.8,0.12
2022,6,North,33.9,57.5,39.2,0.68,0.09
2022,6,Center,25.1,146.4,73.2,0.26,0.35
2022,6,Littoral,25.8,783.4,85.8,0.05,0.79
2022,6,West,21.2,140.8,69.7,0.3,0.32
2022,7,Far North,31.6,235.8,33.4,0.8,0.08
2022,7,North,30.7,244.3,31.6,0.85,0.11
2022,7,Center,24.7,136.1,72.6,0.29,0.33
2022,7,Littoral,25.6,790.8,94.6,0.07,0.92
2022,7,West,21.2,106.4,69.2,0.3,0.28
2022,8,Far North,29.8,259.9,32.9,0.88,0.12
2022,8,North,31.0,274.2,40.7,0.86,0.15
2022,8,Center,25.5,128.1,66.3,0.17,0.33
2022,8,Littoral,26.4,787.5,86.3,0.03,0.8
2022,8,West,21.3,170.7,71.1,0.29,0.38
2022,9,Far North,32.3,261.1,41.0,0.8,0.05
2022,9,North,31.8,244.2,34.9,0.83,0.06
2022,9,Center,24.4,293.0,67.5,0.15,0.33
2022,9,Littoral,26.6,774.7,91.7,0.03,0.84
2022,9,West,21.3,280.1,84.0,0.25,0.42
2022,10,Far North,32.5,50.0,46.3,0.73,0.13
2022,10,North,31.4,70.9,43.6,0.86,0.14
2022,10,Center,22.6,326.5,80.6,0.21,0.37
2022,10,Littoral,25.3,785.8,85.0,0.06,0.74
2022,10,West,22.9,331.9,81.9,0.17,0.26
2022,11,Far North,29.6,24.8,36.4,0.74,0.06
2022,11,North,33.3,11.1,39.9,0.74,0.07
2022,11,Center,24.0,153.4,75.9,0.25,0.28
2022,11,Littoral,26.5,108.1,85.6,0.06,0.71
2022,11,West,21.7,153.7,83.2,0.17,0.25
2022,12,Far North,31.2,0.0,43.1,0.68,0.15
2022,12,North,31.4,0.0,42.0,0.8,0.13
2022,12,Center,23.3,73.1,83.8,0.23,0.28
2022,12,Littoral,24.5,99.7,83.6,0.1,0.91
2022,12,West,21.3,43.5,67.1,0.16,0.32
2023,1,Far North,33.8,0.0,35.9,0.8,0.06
2023,1,North,31.2,44.7,45.0,0.9,0.14
2023,1,Center,24.0,81.4,75.5,0.24,0.29
2023,1,Littoral,24.8,124.9,87.1,0.04,0.94
2023,1,West,22.3,33.9,74.2,0.23,0.42
2023,2,Far North,31.1,4.9,41.7,0.72,0.14
2023,2,North,29.5,0.0,45.7,0.77,0.14
2023,2,Center,23.8,91.3,66.4,0.26,0.33
2023,2,Littoral,26.4,125.9,87.3,0.08,0.92
2023,2,West,22.7,25.5,75.1,0.24,0.44
2023,3,Far North,32.2,18.6,26.8,0.86,0.09
2023,3,North,31.7,24.5,45.1,0.65,0.1
2023,3,Center,23.4,130.0,69.8,0.25,0.28
2023,3,Littoral,27.4,125.8,90.3,0.04,0.94
2023,3,West,22.8,129.7,78.3,0.19,0.25
2023,4,Far North,32.0,69.2,45.4,0.84,0.13
2023,4,North,31.5,51.7,36.0,0.86,0.11
2023,4,Center,23.7,297.8,72.4,0.21,0.26
2023,4,Littoral,24.4,115.5,87.0,0.1,0.94
2023,4,West,21.1,288.7,68.8,0.27,0.39
2023,5,Far North,32.4,49.7,39.1,0.71,0.08
2023,5,North,29.3,60.5,40.3,0.71,0.11
2023,5,Center,21.2,340.0,76.8,0.2,0.38
2023,5,Littoral,27.9,96.0,89.6,0.03,0.87
2023,5,West,23.2,311.8,88.4,0.27,0.41
2023,6,Far North,30.9,46.8,36.9,0.72,0.1
2023,6,North,30.6,55.0,45.0,0.81,0.06
2023,6,Center,24.5,145.6,74.5,0.16,0.31
2023,6,Littoral,27.4,778.8,82.1,0.1,0.7
2023,6,West,21.7,160.0,73.9,0.2,0.3
2023,7,Far North,32.4,249.8,39.4,0.85,0.14
2023,7,North,31.4,239.3,29.0,0.67,0.12
2023,7,Center,25.6,144.3,81.6,0.24,0.39
2023,7,Littoral,26.7,816.1,88.8,0.05,0.73
2023,7,West,22.0,113.6,78.7,0.16,0.32
2023,8,Far North,29.0,239.0,37.7,0.7,0.09
2023,8,North,31.9,254.4,41.4,0.84,0.09
2023,8,Center,23.2,121.1,79.0,0.22,0.43
2023,8,Littoral,26.9,774.6,81.9,0.08,0.77
2023,8,West,23.2,155.3,71.9,0.25,0.33
2023,9,Far North,30.9,242.8,39.3,0.87,0.08
2023,9,North,30.4,222.1,39.0,0.72,0.13
2023,9,Center,27.2,303.6,79.5,0.22,0.33
2023,9,Littoral,26.2,814.3,80.7,0.12,0.83
2023,9,West,22.5,317.5,76.1,0.27,0.4
2023,10,Far North,32.2,86.0,40.5,0.68,0.08
2023,10,North,31.7,58.5,40.2,0.74,0.09
2023,10,Center,24.8,287.4,68.8,0.27,0.34
2023,10,Littoral,26.4,788.5,78.6,0.03,0.76
2023,10,West,23.8,308.6,76.1,0.16,0.44
2023,11,Far North,30.1,0.0,37.2,0.89,0.06
2023,11,North,31.2,10.4,35.0,0.81,0.13
2023,11,Center,26.2,126.3,71.4,0.27,0.38
2023,11,Littoral,25.1,114.0,90.4,0.11,0.77
2023,11,West,21.1,110.3,85.4,0.26,0.26
2023,12,Far North,31.7,0.0,39.1,0.78,0.12
2023,12,North,29.1,0.0,46.9,0.85,0.1
2023,12,Center,24.2,40.3,74.1,0.16,0.42
2023,12,Littoral,24.7,156.0,88.1,0.12,0.75
2023,12,West,20.5,28.9,77.9,0.16,0.37
2024,1,Far North,33.5,19.9,39.1,0.84,0.07
2024,1,North,30.1,12.6,46.7,0.82,0.07
2024,1,Center,23.1,46.1,78.7,0.22,0.25
2024,1,Littoral,26.0,114.2,84.0,0.09,0.72
2024,1,West,21.6,43.4,73.1,0.22,0.38
2024,2,Far North,31.3,31.9,37.1,0.9,0.05
2024,2,North,29.4,0.0,44.5,0.75,0.13
2024,2,Center,25.4,43.1,70.5,0.23,0.32
2024,2,Littoral,26.5,107.4,81.7,0.04,0.93
2024,2,West,22.8,0.0,84.9,0.29,0.37
2024,3,Far North,30.5,1.7,34.0,0.78,0.13
2024,3,North,32.5,5.3,33.5,0.85,0.1
2024,3,Center,25.5,90.4,74.1,0.24,0.29
2024,3,Littoral,26.7,94.1,91.6,0.1,0.91
2024,3,West,20.0,132.4,77.4,0.27,0.38
2024,4,Far North,31.4,55.7,37.0,0.68,0.13
2024,4,North,30.3,68.6,35.1,0.89,0.07
2024,4,Center,23.2,290.4,68.2,0.26,0.42
2024,4,Littoral,26.0,131.2,88.1,0.05,0.88
2024,4,West,21.7,332.4,73.3,0.27,0.45
2024,5,Far North,31.6,38.4,36.4,0.8,0.12
2024,5,North,32.1,24.9,42.9,0.85,0.11
2024,5,Center,24.1,343.9,77.1,0.19,0.39
2024,5,Littoral,29.9,133.3,88.4,0.06,0.93
2024,5,West,22.3,317.3,78.2,0.26,0.34
2024,6,Far North,32.0,33.0,37.5,0.72,0.13
2024,6,North,32.0,64.2,43.5,0.73,0.15
2024,6,Center,26.3,134.8,71.1,0.29,0.35
2024,6,Littoral,26.2,761.6,85.7,0.1,0.88
2024,6,West,21.6,143.5,78.3,0.26,0.41
2024,7,Far North,32.3,251.8,41.9,0.66,0.1
2024,7,North,30.9,224.7,37.8,0.79,0.09
2024,7,Center,25.7,156.2,78.8,0.19,0.42
2024,7,Littoral,25.0,794.9,84.3,0.08,0.91
2024,7,West,20.9,112.1,69.9,0.23,0.31
2024,8,Far North,32.7,207.9,37.6,0.83,0.09
2024,8,North,31.3,245.2,37.5,0.82,0.08
2024,8,Center,25.1,116.0,74.4,0.25,0.38
2024,8,Littoral,25.4,798.9,81.7,0.1,0.73
2024,8,West,21.9,124.0,75.0,0.16,0.35
2024,9,Far North,29.5,212.1,35.8,0.83,0.12
2024,9,North,30.8,221.9,35.9,0.7,0.1
2024,9,Center,23.7,293.1,76.8,0.25,0.44
2024,9,Littoral,26.2,808.6,80.2,0.08,0.86
2024,9,West,22.9,320.4,70.8,0.15,0.44
2024,10,Far North,33.2,60.4,44.6,0.73,0.08
2024,10,North,32.1,62.8,41.5,0.89,0.06
2024,10,Center,23.0,303.1,75.0,0.26,0.39
2024,10,Littoral,27.1,814.5,85.7,0.08,0.76
2024,10,West,21.6,300.5,75.9,0.18,0.38
2024,11,Far North,31.4,0.0,43.7,0.67,0.12
2024,11,North,29.7,33.1,47.9,0.83,0.05
2024,11,Center,23.9,148.4,77.2,0.25,0.3
2024,11,Littoral,26.2,101.7,82.5,0.09,0.7
2024,11,West,21.9,156.1,72.8,0.19,0.3
2024,12,Far North,33.1,14.9,42.2,0.82,0.06
2024,12,North,32.0,22.9,34.4,0.88,0.1
2024,12,Center,25.5,24.3,79.1,0.23,0.26
2024,12,Littoral,25.6,121.6,79.8,0.08,0.83
2024,12,West,22.8,42.4,70.0,0.27,0.34
