latitude,longitude,soil_type,soil_ph,organic_matter_pct,nitrogen_pct,phosphorus_ppm,potassium_meq,cec,drainage,depth_cm
3.5863,8.6612,Loam,6.3,2.38,0.218,46.8,1.47,19.8,good,184
9.7279,15.3516,Sandy loam,5.1,5.73,0.166,10.1,0.26,29.6,poor,115
3.6422,15.974,Sandy loam,6.2,2.84,0.311,11.8,0.2,23.8,excessive,160
3.9727,9.0442,Silty clay,6.5,3.87,0.259,62.3,1.41,33.2,poor,86
2.9727,9.1169,Sandy loam,6.3,7.42,0.378,57.6,0.77,24.9,poor,165
9.6577,12.2904,Sandy loam,4.9,5.59,0.267,23.7,1.1,17.0,excessive,51
2.7341,12.0426,Clay,7.9,2.37,0.232,66.6,1.9,7.0,moderate,91
10.2465,10.9142,Laterite,4.4,6.17,0.246,20.5,1.46,12.7,moderate,139
8.9216,11.007,Clay,4.9,0.8,0.095,75.1,0.96,34.6,excessive,159
10.3659,13.6909,Silty clay,6.9,1.76,0.138,63.4,1.37,33.4,moderate,172
9.5435,14.3915,Clay,6.3,6.63,0.175,10.1,0.48,10.3,good,74
7.1959,15.2836,Sandy clay,5.2,4.38,0.411,70.3,0.63,23.3,excessive,80
4.8199,11.646,Clay,5.6,0.98,0.033,51.3,0.43,10.2,good,172
5.9398,10.2358,Sandy clay,7.0,5.37,0.482,35.2,0.15,34.6,moderate,110
3.3497,10.516,Laterite,6.5,3.96,0.352,19.5,1.21,20.9,poor,110
8.4599,15.115,Sandy loam,6.1,6.06,0.377,54.7,1.02,5.1,poor,143
3.3327,12.5733,Laterite,4.2,0.84,0.081,22.5,2.0,9.2,good,134
4.9832,13.6215,Loam,6.7,7.06,0.313,24.9,0.55,34.0,moderate,113
3.0756,12.1065,Laterite,5.9,6.04,0.498,42.2,1.57,34.8,moderate,153
2.3749,13.2681,Silty clay,7.5,5.9,0.391,65.8,0.14,37.5,poor,55
11.9685,13.0098,Silty clay,5.4,3.27,0.277,26.9,1.18,26.6,poor,121
10.0133,8.9934,Sandy clay,4.3,7.42,0.377,30.7,0.15,26.3,excessive,78
4.7393,8.9355,Loam,7.0,7.83,0.379,13.4,0.8,13.7,good,127
6.1142,12.6817,Sandy clay,6.5,2.81,0.344,56.3,1.99,21.8,poor,152
5.6162,14.9339,Sandy clay,4.7,3.85,0.321,15.7,0.2,18.9,excessive,71
5.8488,14.0874,Silty clay,6.1,0.67,0.461,69.6,0.24,13.9,excessive,180
8.8621,9.8532,Clay,7.9,3.66,0.358,43.3,0.69,29.4,good,87
7.2292,13.2685,Sandy loam,5.6,7.98,0.119,18.7,0.12,35.5,excessive,64
3.7284,10.3496,Silty clay,4.8,7.84,0.429,61.2,0.84,5.2,good,126
12.6464,10.0248,Laterite,4.3,3.35,0.154,75.8,0.15,39.3,excessive,97
8.4539,10.7487,Loam,7.5,3.63,0.276,15.7,1.77,35.7,poor,186
10.2683,13.945,Silty clay,4.8,3.82,0.064,49.4,0.5,15.4,poor,39
10.972,15.8884,Clay,5.5,6.46,0.083,44.7,1.15,36.1,poor,166
4.6553,8.9816,Silty clay,5.4,6.1,0.042,16.0,0.19,22.4,good,152
11.0749,10.4988,Sandy loam,4.1,1.82,0.06,46.5,1.05,13.6,poor,166
11.2648,11.5813,Sandy loam,7.9,2.25,0.319,64.7,0.46,32.8,good,71
11.7272,13.5079,Clay,7.6,3.44,0.213,6.4,1.62,6.2,poor,168
4.9027,13.1518,Silty clay,6.4,4.1,0.316,29.2,0.49,15.3,excessive,199
4.7231,11.7185,Silty clay,7.0,2.94,0.191,57.3,1.84,14.1,good,103
10.0921,13.1787,Sandy loam,6.1,0.64,0.203,20.4,0.37,14.6,good,129
9.1836,12.5384,Loam,5.7,1.59,0.394,41.1,1.33,6.3,good,188
11.8153,12.385,Laterite,5.4,6.7,0.41,21.5,0.81,26.2,excessive,179
12.9845,14.3984,Loam,4.2,6.02,0.256,6.4,0.96,16.5,excessive,73
3.1481,12.4993,Silty clay,7.8,7.06,0.289,20.5,0.32,28.9,good,155
6.3114,12.4143,Loam,7.1,5.02,0.057,79.0,0.37,39.3,good,163
7.5846,14.7915,Sandy loam,4.5,6.96,0.082,71.8,0.94,35.1,poor,181
5.0327,13.8116,Clay,7.1,4.25,0.435,56.2,0.7,37.5,moderate,66
5.7391,13.9824,Clay,6.8,1.49,0.225,48.1,0.45,8.5,excessive,179
8.0085,9.6494,Sandy clay,7.2,6.92,0.065,57.7,1.49,7.3,poor,65
8.5595,13.1631,Loam,6.0,5.67,0.139,24.6,1.86,28.8,moderate,193
6.3669,13.5374,Silty clay,7.0,2.77,0.269,13.6,1.24,29.1,excessive,50
10.1751,15.7037,Sandy clay,4.7,1.02,0.472,53.6,1.17,19.8,poor,114
6.8488,10.7273,Silty clay,6.5,0.62,0.281,9.4,1.48,38.7,good,97
4.0372,10.5582,Loam,6.2,4.17,0.412,14.4,1.15,37.3,poor,98
9.3376,10.5164,Sandy loam,4.3,3.64,0.244,15.0,1.01,28.7,excessive,157
7.2308,10.1999,Sandy loam,7.8,1.36,0.312,59.7,0.61,18.3,excessive,163
6.799,13.3524,Clay,6.0,1.93,0.448,32.3,0.83,33.0,poor,76
7.8901,10.2354,Laterite,7.7,6.54,0.308,43.4,1.38,17.6,moderate,193
9.6351,8.7872,Clay,5.6,5.13,0.318,10.4,1.47,8.0,moderate,165
10.1492,15.34,Silty clay,7.9,5.03,0.363,22.5,0.81,5.4,good,141
10.7775,13.6718,Silty clay,5.0,4.18,0.37,55.0,0.71,17.9,poor,50
3.6965,9.5322,Silty clay,5.6,4.1,0.476,42.9,0.46,10.9,moderate,186
5.7978,15.391,Sandy clay,7.2,4.2,0.479,21.2,0.93,5.0,poor,100
11.5334,9.6838,Loam,7.8,4.3,0.497,45.6,0.97,21.5,poor,35
11.1935,11.2177,Laterite,7.4,7.15,0.159,74.5,0.46,33.9,moderate,56
3.856,13.8829,Sandy clay,7.9,1.07,0.114,31.5,0.78,11.4,excessive,177
7.4656,14.4304,Clay,7.2,4.0,0.17,23.1,1.46,8.0,good,110
7.9983,12.5609,Sandy loam,4.5,4.03,0.14,17.5,0.26,11.8,excessive,138
9.094,13.97,Silty clay,4.9,4.8,0.198,45.6,0.57,6.6,moderate,86
5.5953,9.7051,Loam,6.9,5.98,0.055,34.8,0.28,30.0,poor,190
2.2018,11.7852,Laterite,4.6,5.49,0.123,35.5,0.11,39.6,good,159
10.295,9.733,Silty clay,5.8,4.24,0.128,11.4,1.18,34.2,poor,148
8.2899,13.2308,Laterite,6.4,3.92,0.091,20.2,0.72,15.3,poor,111
7.7375,11.6561,Sandy loam,6.5,6.8,0.044,39.7,0.51,36.9,moderate,131
7.989,15.1314,Clay,6.7,1.51,0.426,28.8,1.51,22.8,poor,61
10.0322,12.4567,Silty clay,7.7,4.33,0.049,38.9,1.94,32.6,moderate,179
8.947,9.6348,Clay,4.7,5.92,0.371,33.0,1.99,29.2,poor,93
11.8394,8.8474,Silty clay,6.5,6.12,0.403,55.4,1.25,31.1,moderate,176
2.4238,14.135,Sandy clay,5.3,6.21,0.393,25.7,1.46,16.5,good,64
9.9724,9.924,Laterite,4.3,4.91,0.113,72.1,0.4,26.2,good,119
9.6692,8.519,Clay,7.5,5.95,0.389,9.2,0.77,27.5,moderate,139
4.5181,14.7398,Clay,5.6,6.51,0.441,40.7,0.53,18.3,poor,165
7.4934,11.9147,Loam,4.0,1.13,0.239,37.8,1.79,14.7,poor,158
12.7511,15.7939,Laterite,4.8,0.68,0.115,36.5,0.8,21.6,poor,40
9.6102,12.3855,Loam,5.4,5.57,0.18,31.4,0.75,15.6,good,45
9.7056,9.8124,Sandy loam,7.1,7.42,0.153,57.8,1.25,15.5,good,84
4.6,15.5789,Laterite,6.8,5.33,0.499,31.5,0.53,16.5,excessive,82
3.8716,15.4373,Sandy clay,6.8,5.04,0.407,43.7,0.46,10.4,poor,117
7.7489,14.541,Laterite,4.9,5.79,0.14,37.5,0.22,22.6,excessive,82
3.8621,14.8322,Sandy clay,7.8,1.13,0.276,57.8,0.22,24.4,excessive,65
12.3037,12.4489,Sandy clay,6.5,2.96,0.315,71.6,0.73,32.0,poor,85
8.2775,10.4293,Laterite,5.6,3.18,0.245,13.5,0.39,18.2,good,160
8.1814,13.1346,Laterite,7.6,4.77,0.37,41.1,1.09,25.6,excessive,175
7.7435,10.8207,Sandy loam,7.9,5.14,0.186,64.9,0.41,39.7,moderate,120
10.6768,9.2311,Sandy loam,7.4,2.44,0.326,17.4,1.45,31.5,poor,31
11.3674,12.1585,Laterite,6.2,2.11,0.268,44.9,1.64,29.9,good,169
9.6812,8.7224,Loam,6.2,7.95,0.381,67.6,1.04,34.1,excessive,53
10.9865,12.4751,Loam,6.3,0.89,0.429,15.0,0.67,31.1,good,145
5.311,12.2914,Laterite,4.6,2.69,0.372,36.4,1.17,17.5,moderate,52
12.237,14.9216,Laterite,4.5,7.83,0.409,16.9,0.18,36.3,good,128
10.3353,10.5667,Sandy clay,7.8,7.3,0.122,34.9,0.19,15.8,moderate,179
7.4557,8.9757,Sandy clay,5.3,1.63,0.463,67.2,1.56,32.1,moderate,121
2.158,13.0181,Loam,6.4,7.94,0.324,53.8,0.82,22.5,poor,55
6.348,15.3359,Sandy clay,4.8,1.63,0.499,74.8,1.23,32.0,good,93
3.2208,14.2626,Sandy clay,5.9,6.7,0.267,59.5,0.74,30.6,poor,198
4.9907,15.6578,Sandy loam,6.7,4.09,0.311,51.2,1.72,24.5,moderate,150
8.1988,12.9005,Sandy clay,7.1,4.18,0.122,36.4,0.81,7.1,moderate,146
10.798,14.7722,Clay,5.1,2.93,0.174,43.8,0.99,36.0,moderate,169
7.4294,9.8343,Silty clay,7.0,7.01,0.313,62.3,0.53,36.5,excessive,196
2.8279,15.2437,Sandy clay,5.5,1.17,0.107,79.2,0.81,32.1,excessive,31
7.249,12.8255,Loam,6.5,5.02,0.499,46.4,1.28,17.2,moderate,105
4.6464,11.8675,Sandy loam,6.5,2.86,0.26,66.1,0.91,25.2,poor,126
12.1749,13.1741,Loam,5.2,4.77,0.433,16.5,1.66,8.5,good,47
12.529,9.6968,Laterite,5.9,7.63,0.12,53.1,1.5,6.3,excessive,49
8.5361,14.2001,Clay,7.9,1.54,0.435,52.2,1.48,30.9,poor,189
9.965,15.4233,Laterite,4.5,2.63,0.454,39.2,0.87,23.9,excessive,112
5.4164,12.9828,Laterite,7.5,3.47,0.12,16.7,1.43,7.6,moderate,115
2.8265,15.7097,Silty clay,6.7,1.92,0.324,48.4,1.58,19.8,good,134
2.1851,11.8012,Loam,6.8,7.68,0.423,6.7,0.56,24.2,poor,125
2.6086,12.9668,Clay,5.7,5.51,0.126,19.0,1.84,17.0,poor,78
12.6816,9.6976,Laterite,7.0,2.01,0.364,24.7,0.73,27.4,poor,64
2.3692,10.3492,Sandy clay,7.4,2.84,0.479,15.7,1.47,10.7,moderate,32
10.4015,10.0989,Loam,7.5,5.18,0.443,52.1,1.63,35.4,moderate,154
7.158,13.5507,Sandy clay,4.1,4.22,0.122,13.6,1.99,39.9,moderate,138
4.3421,15.2307,Sandy loam,7.6,7.82,0.208,74.9,1.59,30.7,poor,97
4.726,12.1784,Laterite,7.2,6.85,0.115,28.3,0.41,10.3,good,99
4.347,15.32,Sandy clay,5.5,4.23,0.026,61.5,0.65,29.6,poor,165
4.1875,11.3278,Silty clay,6.1,5.23,0.099,37.4,0.12,9.6,moderate,181
5.61,15.5263,Loam,7.5,4.43,0.31,26.6,1.37,13.3,moderate,35
2.0276,15.7243,Silty clay,5.5,4.42,0.068,44.5,1.81,35.7,excessive,177
8.3573,14.9255,Clay,5.5,1.94,0.222,65.7,1.44,18.5,excessive,156
5.7565,15.7324,Sandy clay,5.1,2.81,0.187,63.7,1.72,12.6,good,198
6.4811,14.9905,Silty clay,5.3,3.53,0.286,53.1,0.68,25.2,poor,175
9.9686,9.1757,Sandy loam,8.0,7.5,0.093,29.9,0.63,5.8,moderate,159
7.5217,9.6867,Silty clay,4.5,2.08,0.385,14.7,1.29,15.2,good,187
2.7524,15.8346,Silty clay,6.6,2.03,0.263,34.1,0.43,38.6,excessive,99
11.4525,11.2693,Loam,7.2,1.92,0.056,44.5,0.85,7.4,good,58
8.9354,14.6472,Laterite,6.1,0.9,0.201,23.8,0.38,22.5,moderate,114
2.719,8.9737,Silty clay,7.1,3.71,0.377,29.5,0.77,20.0,excessive,64
5.3494,12.6928,Sandy clay,4.3,4.68,0.363,79.4,1.31,29.8,poor,146
8.5472,15.6322,Loam,7.2,5.11,0.18,29.3,1.53,37.5,moderate,35
12.8418,10.4675,Laterite,6.4,5.77,0.218,13.2,0.64,23.0,excessive,171
3.2651,10.8473,Silty clay,5.0,3.16,0.35,40.7,0.81,14.6,poor,57
9.5752,13.5582,Sandy clay,5.8,2.59,0.408,68.9,1.71,18.7,good,38
4.7958,14.8453,Sandy loam,7.9,1.95,0.326,29.7,1.02,25.0,good,83
7.9254,14.2125,Silty clay,7.9,1.15,0.348,44.2,0.85,28.2,poor,159
11.7476,13.0796,Sandy clay,7.3,2.71,0.23,18.1,1.19,30.9,moderate,170
8.3725,15.3402,Sandy clay,7.4,3.68,0.295,53.5,1.63,7.6,excessive,196
10.8816,8.9998,Laterite,6.9,3.99,0.134,58.0,1.75,34.0,good,161
4.1354,13.0308,Sandy loam,6.7,0.89,0.178,12.8,0.89,30.5,moderate,84
10.858,14.2243,Sandy clay,5.1,1.62,0.439,60.7,1.54,14.5,good,151
8.2936,15.2343,Sandy clay,7.3,2.51,0.476,33.4,1.19,30.6,poor,94
4.7597,11.451,Clay,7.7,1.07,0.03,77.4,1.76,33.0,moderate,32
5.6687,11.3245,Silty clay,7.6,7.81,0.049,40.1,0.86,30.8,poor,189
7.4276,9.0894,Clay,4.7,2.81,0.398,63.0,1.57,32.2,good,79
6.5809,13.1106,Silty clay,4.6,2.18,0.175,43.5,0.45,35.6,excessive,35
8.8345,12.5276,Sandy loam,4.1,4.72,0.46,21.8,0.52,37.0,moderate,131
11.1597,13.604,Sandy loam,6.9,0.94,0.385,60.8,0.19,32.6,good,97
9.0497,12.7851,Sandy loam,6.1,4.35,0.132,5.2,1.92,21.1,poor,97
2.4782,10.9836,Clay,5.5,7.03,0.184,70.9,0.94,10.8,moderate,89
5.1446,14.8588,Clay,4.6,5.11,0.368,28.4,1.63,16.0,poor,197
4.9926,9.0632,Loam,6.3,4.49,0.338,40.1,0.49,8.6,excessive,148
7.4917,12.5295,Sandy loam,7.7,4.21,0.468,52.7,0.39,8.0,poor,98
12.5774,10.0284,Loam,5.4,0.77,0.152,76.7,0.27,36.5,poor,35
2.7206,13.382,Clay,6.0,5.98,0.393,55.8,0.47,27.2,excessive,181
8.7972,14.8782,Laterite,4.5,5.03,0.119,54.8,1.08,11.6,good,55
3.3551,13.7392,Silty clay,7.3,3.28,0.319,65.4,1.47,30.5,moderate,70
8.1354,9.5259,Loam,7.8,2.8,0.075,69.8,1.78,35.7,good,91
7.6813,10.8185,Silty clay,7.2,7.46,0.025,72.9,0.55,32.8,poor,45
10.914,12.7134,Silty clay,5.8,2.18,0.135,42.3,0.37,28.7,excessive,187
2.349,8.7011,Loam,6.0,2.49,0.249,46.8,0.69,35.8,poor,192
7.4576,14.667,Sandy loam,7.6,7.17,0.052,8.4,1.22,19.4,moderate,100
10.4891,15.6523,Silty clay,4.3,5.23,0.31,70.2,0.7,23.0,excessive,37
12.3477,15.9668,Silty clay,6.3,2.06,0.401,33.1,1.83,32.8,excessive,68
12.3373,10.1113,Laterite,5.7,2.37,0.471,60.1,0.15,14.8,excessive,95
10.1133,13.6087,Silty clay,4.2,3.39,0.401,30.4,0.56,29.9,excessive,82
9.1837,8.6895,Sandy loam,7.6,4.15,0.432,34.3,0.81,9.3,moderate,125
10.7766,8.5309,Clay,5.2,1.04,0.362,58.8,0.7,29.6,excessive,106
4.7323,10.8546,Sandy loam,7.2,6.04,0.391,13.5,0.35,15.6,moderate,104
3.1379,12.4096,Clay,6.1,3.11,0.219,12.5,1.39,14.3,good,195
10.5493,14.2824,Laterite,6.4,3.79,0.119,75.3,1.8,31.3,moderate,74
12.1006,15.2443,Sandy clay,6.1,2.07,0.118,42.3,1.48,19.2,poor,57
6.4417,9.0465,Silty clay,7.1,1.79,0.451,18.1,1.51,31.1,poor,39
11.4785,12.4096,Sandy loam,5.6,1.23,0.421,36.3,1.98,15.5,good,127
6.8188,11.6235,Silty clay,5.9,2.17,0.151,39.5,1.56,31.1,excessive,55
4.0294,12.4858,Laterite,6.1,4.78,0.171,58.9,0.63,16.5,excessive,85
4.1086,9.7042,Clay,7.5,3.45,0.383,61.9,1.18,33.9,excessive,33
2.0095,9.7131,Sandy loam,7.4,7.53,0.265,57.0,0.4,28.5,excessive,144
9.1429,9.3221,Laterite,7.1,0.75,0.49,77.5,1.6,22.0,moderate,44
5.2791,11.0429,Sandy loam,4.4,5.94,0.481,22.9,1.96,20.9,poor,38
3.5419,14.2908,Silty clay,7.3,3.03,0.484,45.2,0.16,17.1,good,90
10.4253,9.9909,Sandy clay,4.5,5.1,0.163,51.0,0.7,32.0,excessive,64
6.6376,15.8964,Clay,5.5,1.6,0.325,59.6,0.75,31.1,good,80
5.7563,9.2287,Sandy clay,4.3,4.07,0.492,44.9,1.11,35.2,poor,32
12.4206,9.8195,Loam,4.5,5.62,0.314,30.9,1.8,24.0,excessive,151
3.905,11.421,Silty clay,7.5,0.64,0.422,76.4,0.8,15.0,good,37
3.8235,8.8001,Clay,6.7,1.78,0.45,39.2,1.95,39.3,poor,156
10.8059,11.7982,Sandy loam,5.8,7.63,0.369,35.0,1.74,14.5,moderate,115
12.3051,10.3187,Silty clay,6.9,5.35,0.301,40.1,1.16,29.2,poor,36
8.9672,10.5742,Sandy clay,5.1,5.37,0.093,78.1,1.71,20.9,moderate,187
7.775,11.157,Sandy clay,4.6,4.94,0.495,17.2,1.12,38.6,poor,78
12.8054,12.1444,Clay,4.3,2.38,0.358,10.2,1.31,20.8,excessive,73
3.9876,9.2468,Sandy loam,6.7,1.82,0.271,42.0,1.38,20.1,poor,57
12.0694,14.8932,Sandy loam,7.3,2.58,0.493,44.3,1.96,34.4,excessive,174
11.5141,13.7935,Clay,4.7,7.69,0.212,75.8,1.77,33.8,excessive,49
2.0894,12.8247,Laterite,5.0,7.1,0.357,53.7,1.82,15.3,excessive,156
3.1866,10.7903,Sandy loam,4.7,2.39,0.292,39.2,1.96,19.6,moderate,60
3.6698,15.0616,Clay,5.1,1.31,0.336,24.2,0.13,28.2,good,110
2.7964,8.5169,Laterite,6.7,3.9,0.406,17.3,1.07,9.1,good,134
6.5069,11.1728,Clay,6.6,5.18,0.144,8.8,0.3,37.0,excessive,58
9.9923,15.5681,Silty clay,6.5,7.09,0.391,23.4,1.52,26.3,moderate,170
3.8679,9.2058,Clay,5.5,4.89,0.287,41.1,1.01,5.6,excessive,31
2.2374,11.5583,Sandy clay,6.1,5.57,0.339,78.9,0.84,9.4,good,108
5.3107,14.2492,Sandy loam,5.0,6.63,0.407,40.2,1.49,33.0,excessive,43
9.9894,10.8456,Sandy loam,4.7,1.39,0.482,12.1,0.94,8.6,moderate,107
10.7428,12.6485,Loam,4.7,7.7,0.427,14.5,1.65,34.6,moderate,77
10.4898,11.1336,Loam,5.0,4.44,0.248,48.8,0.89,12.4,moderate,53
8.2723,12.5319,Laterite,7.6,5.26,0.389,37.0,1.66,15.8,excessive,33
12.7569,14.6176,Sandy loam,4.0,6.63,0.278,48.5,2.0,30.1,good,76
3.4333,14.1555,Sandy loam,4.8,7.51,0.147,39.6,1.64,38.7,good,51
3.7282,9.0178,Sandy loam,7.2,6.97,0.309,17.8,0.4,21.1,poor,179
4.1329,11.101,Loam,7.2,1.29,0.166,34.7,0.53,29.8,good,144
7.1568,15.5997,Sandy clay,5.4,7.44,0.293,45.4,0.55,38.2,moderate,126
5.5017,12.5997,Silty clay,7.8,6.88,0.168,65.4,1.39,6.2,poor,83
7.4215,11.6682,Laterite,6.6,5.77,0.358,39.5,1.9,7.5,moderate,137
9.1372,11.7933,Laterite,4.9,1.53,0.242,27.9,0.52,6.3,good,110
5.4408,15.4895,Clay,6.2,2.31,0.488,53.8,1.06,37.7,moderate,63
10.5914,12.4931,Sandy clay,4.0,3.61,0.404,26.4,0.2,26.3,excessive,50
11.8953,15.9159,Laterite,4.5,7.72,0.204,60.9,0.49,28.5,excessive,184
9.3863,10.6166,Loam,5.8,3.61,0.334,78.3,1.18,24.1,poor,64
5.7184,13.5835,Loam,7.4,1.24,0.136,49.5,0.26,17.2,good,121
7.2746,14.5435,Silty clay,6.1,3.35,0.091,20.2,1.08,33.2,good,58
6.3898,10.2086,Sandy clay,5.5,0.91,0.275,10.6,1.71,31.7,poor,63
9.7367,15.5881,Clay,7.6,0.52,0.394,48.9,0.93,15.1,poor,177
4.1576,15.1176,Laterite,5.5,3.86,0.362,63.9,1.29,19.7,poor,111
2.705,13.0877,Silty clay,7.4,0.84,0.19,23.6,1.13,5.4,poor,73
11.7083,14.4375,Sandy clay,4.4,7.19,0.388,76.7,0.59,34.9,excessive,103
3.6017,13.7221,Laterite,4.3,5.86,0.093,60.1,0.94,9.7,excessive,95
8.2848,8.6853,Sandy clay,4.9,2.69,0.496,64.6,0.69,17.8,excessive,161
6.8215,14.4164,Laterite,6.7,4.56,0.235,24.1,0.96,32.2,excessive,62
6.9247,12.4292,Sandy loam,5.4,4.14,0.385,74.2,1.04,10.2,excessive,127
10.5169,14.191,Clay,6.7,4.87,0.174,61.1,1.97,21.4,poor,158
3.7908,10.1872,Silty clay,5.0,5.27,0.388,31.2,1.49,8.1,good,109
11.8684,9.0077,Sandy clay,7.2,5.83,0.33,9.6,1.09,9.3,good,36
6.8336,9.7725,Silty clay,4.6,4.79,0.156,62.8,0.58,16.8,moderate,142
8.5091,8.5625,Laterite,7.4,1.19,0.033,63.0,1.62,27.3,poor,174
11.147,15.3795,Clay,4.9,3.87,0.214,17.6,0.6,19.3,poor,155
3.1174,14.1757,Loam,6.4,7.42,0.035,53.8,1.59,22.9,moderate,51
