latitude,longitude,soil_type,soil_ph,organic_matter_pct,nitrogen_pct,phosphorus_ppm,potassium_meq,cec,drainage,depth_cm
6.8179,11.7272,Sandy clay,5.1,6.63,0.224,26.0,0.6,15.8,moderate,172
11.1189,11.2494,Silty clay,5.0,7.17,0.45,56.1,1.67,34.1,good,41
9.665,11.9895,Sandy clay,7.8,2.96,0.4,22.1,1.34,34.0,excessive,139
9.958,13.8099,Loam,5.9,7.25,0.17,73.0,0.17,26.0,moderate,32
8.8492,10.4705,Sandy clay,7.0,1.94,0.218,72.4,0.85,33.9,excessive,82
3.0875,9.3576,Sandy loam,4.7,1.74,0.49,13.4,0.38,11.0,excessive,47
8.5832,12.1942,Laterite,6.9,3.07,0.04,31.0,1.57,33.5,moderate,116
9.8495,11.5297,Sandy loam,6.4,1.58,0.141,23.5,0.24,37.9,excessive,151
6.7472,15.0551,Sandy clay,4.9,6.26,0.406,5.3,0.16,37.2,moderate,121
8.257,10.634,Silty clay,4.7,6.63,0.113,68.3,1.28,28.1,moderate,85
6.8122,8.7706,Silty clay,6.2,5.85,0.021,7.0,1.82,28.8,excessive,159
10.6979,8.6988,Sandy clay,5.6,6.1,0.064,19.1,1.07,36.3,poor,134
5.6173,14.7086,Laterite,4.0,1.87,0.159,58.2,1.2,14.3,poor,97
8.3965,15.1732,Silty clay,5.9,5.72,0.186,58.4,1.75,24.8,excessive,181
6.2478,14.1569,Laterite,7.8,1.01,0.268,18.7,0.62,27.3,moderate,75
12.5577,14.8978,Clay,5.0,0.68,0.308,45.0,0.97,21.6,good,124
8.5088,11.4779,Sandy loam,4.7,2.44,0.051,9.2,1.75,9.4,good,31
2.7581,14.6978,Loam,7.8,2.04,0.383,17.2,1.39,28.8,poor,164
6.7223,15.1151,Silty clay,4.5,4.07,0.309,61.9,0.37,23.7,moderate,151
7.0046,11.6231,Sandy loam,5.4,7.98,0.102,61.5,0.82,27.7,excessive,51
12.8713,12.0831,Loam,7.3,1.07,0.286,33.7,1.43,6.3,excessive,139
6.9249,12.2092,Loam,7.4,3.39,0.174,34.2,0.93,13.9,poor,110
2.4978,15.9273,Sandy loam,7.1,7.89,0.338,71.2,0.96,17.2,good,135
12.9316,9.7713,Sandy clay,4.9,5.51,0.143,37.3,1.87,14.3,poor,151
7.6174,14.025,Silty clay,4.3,1.04,0.378,74.0,1.22,6.3,excessive,157
6.9701,13.9034,Laterite,6.5,1.99,0.046,71.7,0.53,39.9,good,118
3.2696,9.3576,Loam,6.7,2.53,0.488,22.8,1.28,19.2,moderate,141
2.9932,13.81,Clay,7.2,6.7,0.255,78.2,1.62,20.4,poor,91
3.094,10.4079,Silty clay,7.1,7.1,0.338,34.1,0.78,17.6,good,67
7.4062,13.9436,Sandy loam,4.7,0.66,0.057,54.9,1.71,19.2,excessive,83
5.7143,8.6499,Sandy clay,4.2,6.16,0.063,67.1,1.58,33.7,moderate,146
9.5453,8.6578,Laterite,5.8,1.68,0.182,46.8,1.49,13.1,moderate,76
5.6831,10.0747,Clay,7.9,7.47,0.334,66.9,1.47,34.7,moderate,74
12.2958,15.4783,Laterite,6.3,7.73,0.216,19.5,0.54,21.0,moderate,153
4.7843,9.4533,Clay,5.6,4.86,0.485,51.5,1.57,28.9,poor,49
6.2314,9.9181,Sandy clay,5.1,7.07,0.095,12.3,1.72,24.2,good,196
9.5075,14.6937,Sandy clay,5.4,6.13,0.323,6.9,1.47,17.1,excessive,185
4.2877,15.708,Clay,7.1,0.68,0.385,68.8,0.78,16.4,excessive,57
6.6605,11.9967,Sandy clay,5.5,4.3,0.487,7.4,1.97,34.7,moderate,44
10.7708,11.8772,Loam,4.3,5.14,0.449,36.9,0.23,5.2,moderate,187
3.3134,13.0446,Silty clay,8.0,5.84,0.095,69.7,1.35,15.6,good,59
7.5184,11.5226,Loam,7.5,7.65,0.079,16.1,0.26,18.3,good,171
12.6816,15.9048,Sandy clay,6.4,3.98,0.165,5.0,0.6,10.1,moderate,38
2.0218,15.22,Loam,4.3,5.81,0.464,14.5,0.56,13.2,moderate,56
2.9473,15.3229,Sandy clay,7.4,3.36,0.389,43.2,1.39,29.1,poor,83
10.5285,15.2439,Silty clay,7.2,5.8,0.319,20.7,0.64,7.6,moderate,77
4.8355,12.5796,Clay,7.8,1.45,0.233,61.3,1.61,11.7,moderate,135
3.9614,13.0803,Silty clay,7.7,6.53,0.205,54.4,0.58,21.5,poor,54
7.8902,13.2831,Loam,5.6,0.74,0.465,76.7,1.41,14.3,moderate,131
8.5422,10.5708,Loam,6.8,3.2,0.288,9.4,1.99,28.2,excessive,49
12.3405,14.0841,Clay,6.2,6.02,0.245,76.9,1.57,9.2,excessive,169
12.4572,12.8183,Clay,5.8,6.44,0.13,76.9,0.42,15.3,poor,145
11.7794,13.0625,Sandy clay,7.4,2.0,0.406,18.4,1.51,10.4,poor,85
5.7727,12.0716,Clay,7.7,5.99,0.155,38.5,0.77,37.9,excessive,79
3.9209,15.3676,Sandy clay,7.3,1.47,0.151,58.3,1.44,13.2,poor,117
8.9697,13.656,Laterite,4.3,3.36,0.455,72.5,1.36,27.8,poor,38
11.4095,11.0662,Loam,4.2,6.85,0.17,55.5,1.03,10.1,moderate,83
6.6024,10.4689,Sandy loam,4.0,4.43,0.291,27.9,0.66,20.6,excessive,147
8.7948,15.764,Sandy loam,5.9,7.5,0.488,50.6,1.17,7.1,good,101
4.4553,15.9862,Sandy clay,7.0,5.51,0.292,56.2,1.39,12.8,moderate,58
10.6324,11.9896,Sandy clay,6.8,3.11,0.297,60.1,1.26,27.2,moderate,174
4.0375,12.2942,Loam,5.1,3.28,0.405,8.6,0.59,32.6,excessive,140
11.3098,10.0973,Sandy loam,4.7,6.49,0.364,47.2,0.97,35.6,poor,168
5.0727,13.3566,Sandy loam,7.7,1.79,0.113,13.9,0.61,24.9,poor,131
5.623,12.6949,Loam,5.9,4.48,0.477,20.5,1.37,21.6,good,45
9.475,12.9861,Sandy loam,7.0,4.5,0.357,60.1,0.44,37.4,good,187
9.9704,9.2259,Laterite,7.4,1.93,0.301,28.5,1.19,36.1,good,57
11.7974,14.3954,Laterite,7.3,4.31,0.437,40.0,0.5,36.4,moderate,184
7.0551,13.0059,Sandy loam,6.5,1.12,0.19,31.9,1.46,28.7,moderate,148
12.8782,13.9829,Laterite,4.9,3.09,0.1,69.7,1.71,37.0,moderate,156
9.2573,10.5165,Sandy loam,7.6,2.55,0.204,6.6,1.2,20.2,poor,70
9.1269,15.7596,Silty clay,4.2,1.19,0.291,79.8,0.65,23.8,poor,129
4.2408,12.473,Sandy loam,4.7,1.83,0.183,75.5,1.35,18.0,good,196
9.0254,9.9962,Clay,6.5,7.4,0.47,49.0,1.77,18.6,good,174
11.7414,11.0063,Sandy clay,6.8,7.39,0.291,25.6,1.43,8.9,poor,62
5.8033,15.2191,Sandy clay,6.9,0.91,0.295,23.6,0.13,14.4,excessive,145
10.5138,11.5178,Sandy clay,5.1,7.99,0.297,21.6,0.49,8.6,good,73
8.7289,15.0948,Sandy clay,7.4,7.55,0.031,47.1,1.84,36.5,moderate,171
4.9808,12.2646,Laterite,4.4,2.56,0.496,48.9,2.0,5.6,good,121
12.6849,11.1544,Sandy loam,4.3,1.17,0.185,40.5,0.26,34.8,excessive,97
7.3459,11.2369,Silty clay,6.1,4.16,0.07,8.8,1.39,22.1,good,35
2.2695,13.5007,Sandy clay,6.8,7.78,0.322,25.6,0.55,21.0,poor,159
3.0161,12.2199,Silty clay,5.3,6.72,0.354,24.3,1.01,30.1,excessive,107
3.9034,15.7676,Clay,4.4,7.65,0.028,41.3,0.65,38.9,excessive,156
11.4109,15.2692,Loam,6.0,1.29,0.139,44.8,0.84,16.5,excessive,35
5.3308,10.2563,Sandy loam,6.2,5.66,0.352,8.4,0.15,8.1,poor,169
2.1952,11.8031,Clay,4.2,3.77,0.182,9.4,0.26,32.0,poor,174
9.969,10.646,Sandy loam,4.5,3.17,0.252,43.8,0.15,26.0,poor,72
8.9315,13.3221,Sandy loam,6.5,7.68,0.361,28.8,1.64,20.1,poor,125
2.6646,13.3663,Loam,5.5,7.48,0.184,8.4,1.9,34.1,moderate,188
12.7728,9.8576,Clay,4.1,7.63,0.376,69.3,0.11,28.0,good,96
9.8248,11.076,Silty clay,5.9,1.5,0.058,65.8,1.66,13.1,poor,179
10.9853,11.2308,Sandy loam,5.2,6.44,0.359,52.6,1.61,35.2,moderate,70
12.4349,13.1764,Loam,4.4,3.15,0.083,14.1,1.98,11.5,moderate,93
10.1169,14.3636,Sandy loam,6.0,0.53,0.369,76.4,1.56,23.5,moderate,31
8.4628,9.6882,Sandy loam,7.5,4.98,0.139,12.5,0.61,31.8,moderate,121
12.5072,10.2507,Clay,5.2,6.54,0.37,14.3,1.83,13.2,poor,69
10.4482,13.3837,Loam,5.9,1.16,0.448,44.8,0.32,21.7,good,118
3.1419,11.3025,Clay,4.5,2.47,0.409,22.4,1.31,13.1,poor,188
8.7779,14.0814,Laterite,4.4,6.86,0.459,32.9,1.77,9.1,moderate,116
6.6797,9.7084,Loam,7.8,6.31,0.318,10.3,0.42,17.3,good,38
4.5054,10.8333,Sandy loam,7.9,6.51,0.054,9.2,0.19,30.2,excessive,178
7.6501,9.6099,Silty clay,7.8,2.01,0.367,79.9,1.98,26.7,good,83
3.6841,15.9461,Silty clay,6.9,6.7,0.491,20.2,0.71,13.6,moderate,92
12.9005,13.4085,Sandy loam,5.2,3.28,0.238,37.9,0.43,35.0,moderate,105
10.4963,15.3522,Sandy loam,6.1,5.54,0.382,49.6,1.44,23.7,excessive,71
6.3939,15.8716,Silty clay,5.9,6.78,0.307,25.4,0.31,37.0,excessive,63
5.7102,10.715,Clay,7.0,5.34,0.337,14.9,0.57,22.4,poor,118
11.5567,11.6905,Silty clay,4.6,3.5,0.16,79.6,0.81,26.5,moderate,61
8.3221,9.7756,Sandy loam,4.5,0.63,0.086,59.5,1.3,14.9,good,99
4.3674,8.7356,Clay,5.1,3.02,0.435,6.0,0.6,38.4,moderate,178
11.3711,15.1135,Clay,4.0,3.22,0.251,13.1,0.25,17.5,excessive,115
12.1286,11.5033,Silty clay,7.0,4.99,0.446,30.0,0.35,9.8,excessive,110
4.0706,14.5654,Silty clay,6.3,4.59,0.079,18.3,0.49,31.3,moderate,44
9.6512,12.8765,Clay,4.4,1.66,0.143,67.3,1.47,37.0,moderate,92
2.3748,14.6593,Sandy clay,4.1,5.49,0.332,25.1,1.52,19.8,excessive,80
8.9672,13.2268,Clay,7.5,5.56,0.342,49.7,0.29,15.5,excessive,147
7.0535,10.3774,Loam,4.7,4.34,0.421,52.6,1.42,10.0,good,101
10.7728,9.3325,Sandy loam,5.1,7.08,0.462,11.6,0.41,17.5,poor,33
9.8811,9.618,Sandy clay,4.6,4.59,0.303,11.6,0.87,30.6,moderate,182
5.7572,10.3165,Loam,4.5,3.98,0.471,51.1,0.23,14.0,poor,174
10.1478,14.176,Sandy loam,5.5,1.0,0.278,59.9,0.73,32.6,excessive,117
5.6231,9.7665,Silty clay,7.2,1.5,0.137,69.0,1.09,10.4,poor,180
8.7719,12.8946,Sandy loam,6.2,3.05,0.215,62.1,1.86,25.2,moderate,131
12.2568,9.8186,Sandy clay,5.2,6.77,0.482,71.8,1.03,33.4,poor,88
4.2125,10.8796,Clay,8.0,1.84,0.136,59.2,1.37,30.1,excessive,125
12.4512,9.3983,Sandy loam,6.3,2.43,0.209,29.3,1.87,38.1,excessive,62
7.4805,13.966,Sandy clay,4.8,3.03,0.336,55.4,1.83,31.4,good,151
11.2694,14.6753,Loam,5.1,6.6,0.119,5.9,1.27,17.8,moderate,200
9.3701,10.1672,Silty clay,5.0,7.25,0.339,11.7,0.77,27.8,excessive,94
9.8817,12.2277,Sandy clay,5.0,5.52,0.06,64.4,1.54,15.1,poor,66
2.6682,9.1699,Laterite,5.7,1.88,0.23,9.3,0.94,36.6,poor,188
9.4611,8.9861,Sandy clay,4.3,4.31,0.147,38.1,1.56,18.8,poor,144
5.3057,15.2149,Sandy loam,6.9,5.26,0.055,42.6,1.8,33.8,poor,31
2.7082,14.1325,Silty clay,7.5,2.33,0.27,71.4,1.77,19.4,moderate,198
7.5788,9.2964,Laterite,6.1,6.96,0.103,39.4,1.32,6.7,good,110
2.4021,14.8673,Sandy loam,7.9,6.21,0.482,16.5,1.75,36.7,good,45
5.1915,13.3613,Sandy loam,5.2,1.32,0.41,72.9,0.31,27.7,moderate,57
12.6814,10.5484,Clay,7.0,3.59,0.051,57.5,0.57,25.9,good,88
2.7776,9.4017,Loam,4.0,2.13,0.083,27.0,0.49,14.2,good,32
3.416,9.832,Loam,5.1,3.77,0.146,19.1,1.31,17.7,poor,99
8.6369,11.4962,Sandy loam,5.7,3.32,0.429,33.8,1.24,21.3,moderate,55
8.5164,9.9684,Silty clay,4.5,4.93,0.492,24.3,0.1,36.9,poor,106
3.4476,15.0041,Sandy loam,6.1,1.84,0.115,44.5,1.61,33.4,poor,162
4.6183,13.8325,Sandy clay,5.9,5.15,0.082,37.6,0.33,22.6,excessive,181
2.676,9.5021,Sandy clay,5.3,4.33,0.075,70.9,0.63,25.4,moderate,96
3.5621,14.0398,Sandy clay,6.2,7.51,0.35,78.6,1.64,23.6,moderate,125
4.4753,11.0531,Laterite,5.5,7.35,0.144,59.2,1.22,11.0,good,63
4.9513,10.6297,Sandy loam,4.7,6.38,0.17,45.0,1.5,38.9,poor,158
12.0119,10.0908,Silty clay,7.6,6.85,0.034,71.3,1.12,11.7,moderate,95
12.9486,10.8392,Laterite,4.8,1.8,0.273,18.1,1.09,30.8,good,168
12.4351,11.257,Clay,7.9,7.92,0.302,27.7,1.72,6.9,moderate,31
6.8473,13.2533,Loam,7.9,5.72,0.131,69.0,1.35,35.3,excessive,156
9.6546,11.1073,Clay,4.5,5.69,0.118,9.9,0.66,16.1,excessive,156
12.9177,12.7259,Laterite,8.0,6.29,0.257,26.3,0.53,13.2,excessive,177
11.4761,11.4729,Sandy loam,5.8,5.13,0.047,40.6,0.13,31.1,moderate,90
2.2513,13.7881,Sandy loam,4.8,6.59,0.172,72.8,1.5,12.4,excessive,120
11.7315,8.6534,Clay,6.5,6.81,0.082,8.4,1.79,15.4,good,188
9.3174,14.782,Clay,4.4,3.33,0.369,10.8,1.52,35.8,moderate,117
10.743,10.2931,Sandy clay,7.4,5.68,0.379,61.1,0.95,36.5,good,140
3.363,15.6904,Loam,4.0,6.26,0.109,9.8,1.05,23.0,poor,163
9.3557,12.959,Loam,4.1,2.03,0.364,75.7,1.56,39.5,good,164
3.3672,15.6884,Silty clay,5.5,4.7,0.489,38.6,0.7,32.7,moderate,168
9.7521,8.6638,Sandy loam,5.9,7.42,0.283,51.0,1.03,25.5,good,141
5.2533,10.0244,Laterite,5.6,2.24,0.457,16.1,0.56,32.6,excessive,64
3.1223,14.4764,Sandy clay,6.3,3.95,0.438,34.9,0.62,24.0,moderate,34
8.1354,9.4213,Laterite,7.1,3.31,0.081,12.5,1.17,18.1,good,131
5.4907,11.9495,Sandy clay,7.2,1.78,0.077,70.3,1.64,10.7,moderate,198
8.1442,12.5779,Silty clay,7.1,2.97,0.051,19.0,0.5,21.3,moderate,122
7.5387,10.0389,Loam,5.3,6.38,0.041,60.7,1.96,31.7,moderate,193
12.2507,10.4744,Loam,6.1,3.61,0.151,8.0,1.54,30.4,good,50
8.2256,15.8045,Silty clay,7.5,4.72,0.462,47.0,1.69,22.5,excessive,73
10.8704,11.8522,Silty clay,6.3,1.97,0.317,64.8,1.69,31.9,moderate,74
2.1222,15.494,Sandy loam,4.2,5.82,0.415,62.5,1.57,12.8,good,32
2.9553,12.0507,Clay,6.5,6.68,0.189,66.8,1.05,32.5,moderate,120
4.4963,14.2377,Laterite,4.9,1.11,0.397,63.6,0.31,19.9,excessive,73
2.3415,13.9149,Loam,7.1,5.53,0.273,15.2,1.98,14.0,excessive,74
11.2245,9.0729,Silty clay,4.8,5.66,0.04,5.5,1.27,28.6,excessive,78
9.801,14.9796,Silty clay,5.3,1.15,0.211,24.1,1.92,12.0,good,76
9.6988,15.4176,Laterite,6.7,1.0,0.465,16.1,0.48,30.5,poor,53
7.4192,14.3351,Sandy loam,4.7,6.92,0.166,44.1,0.32,17.3,moderate,92
5.9647,15.7514,Loam,7.3,0.93,0.157,20.5,0.71,5.5,poor,103
10.6032,9.5379,Silty clay,4.8,5.42,0.323,67.0,0.36,12.7,moderate,182
11.6384,13.496,Clay,4.3,1.2,0.276,61.3,1.32,28.7,poor,185
8.2919,15.1102,Laterite,7.6,5.04,0.371,39.7,0.61,27.3,excessive,130
10.9664,10.4694,Sandy loam,6.5,5.17,0.461,61.9,1.64,25.0,excessive,40
10.0047,10.3361,Sandy loam,6.3,5.47,0.42,17.4,0.72,32.7,excessive,132
6.7766,12.1333,Clay,6.5,5.95,0.158,69.8,0.79,14.1,good,117
9.6951,11.199,Clay,6.0,2.98,0.43,42.5,0.22,7.0,good,140
6.0131,11.557,Sandy loam,4.1,6.89,0.263,46.1,1.34,12.6,moderate,47
7.7522,10.1714,Sandy clay,5.7,5.2,0.133,71.3,0.66,15.6,good,195
12.1325,11.419,Clay,4.5,3.71,0.183,42.1,1.26,16.5,poor,89
9.8234,10.7708,Silty clay,7.4,7.72,0.027,13.7,1.07,26.8,poor,42
12.0164,13.2287,Laterite,7.5,4.42,0.351,74.3,1.39,21.9,poor,177
8.5217,11.7272,Sandy loam,4.6,6.28,0.219,12.1,1.44,31.7,moderate,124
3.158,11.919,Sandy loam,5.9,2.26,0.404,44.8,1.19,17.5,moderate,64
4.7005,14.5163,Sandy loam,6.1,2.31,0.225,46.7,1.15,24.5,good,148
3.8602,12.6615,Clay,5.4,4.75,0.34,22.3,0.33,26.2,poor,181
9.6232,14.9944,Sandy loam,5.0,1.43,0.487,8.0,0.89,22.3,excessive,31
9.8182,14.5845,Laterite,6.2,0.72,0.499,53.0,1.68,19.5,poor,137
2.5745,9.1201,Clay,7.1,2.09,0.431,23.9,0.59,8.4,moderate,148
3.545,9.4538,Sandy clay,4.2,2.28,0.031,57.8,1.27,11.0,poor,112
11.4838,10.6425,Sandy clay,6.1,6.58,0.197,23.8,1.74,7.6,good,132
9.1548,14.79,Clay,6.8,3.31,0.476,15.2,1.45,30.1,excessive,44
8.7358,12.1422,Sandy clay,7.8,4.0,0.18,43.6,1.62,10.7,excessive,63
6.0755,12.7425,Sandy clay,7.4,3.5,0.284,14.2,0.28,12.5,good,85
9.542,10.0909,Laterite,7.5,7.24,0.147,12.9,0.88,32.8,good,32
3.1863,9.2443,Clay,5.0,5.7,0.2,60.3,0.87,7.8,good,88
12.9842,13.6079,Sandy clay,6.5,4.2,0.06,78.9,0.98,6.4,moderate,81
5.7759,8.7469,Loam,6.0,6.16,0.479,68.3,0.62,17.1,excessive,53
7.7172,13.6377,Sandy clay,6.9,6.87,0.128,13.4,0.44,38.0,excessive,198
3.456,10.892,Sandy loam,4.8,1.33,0.273,33.5,1.48,18.7,moderate,58
8.1117,14.6548,Sandy loam,6.1,3.78,0.083,47.0,0.29,8.7,moderate,135
6.963,12.3955,Clay,7.0,3.92,0.318,74.0,1.89,14.2,poor,194
7.0175,12.4835,Silty clay,5.8,7.73,0.159,43.9,0.34,27.0,good,102
5.6099,14.5417,Laterite,4.5,7.1,0.226,35.5,1.55,15.6,poor,141
11.432,10.5802,Loam,6.9,0.92,0.356,24.7,1.48,33.9,moderate,81
3.875,9.7527,Laterite,7.0,1.77,0.029,9.6,0.15,36.8,poor,129
11.5163,12.6655,Loam,6.0,2.33,0.26,74.8,1.18,7.0,good,103
2.4071,15.0354,Clay,4.9,0.54,0.377,66.4,0.64,34.1,moderate,147
10.8491,12.1509,Sandy loam,7.8,6.83,0.034,72.5,1.13,21.4,excessive,150
12.5304,10.636,Laterite,5.8,1.88,0.439,10.1,0.13,10.3,excessive,163
8.9669,9.381,Loam,7.7,5.59,0.348,77.9,0.21,27.9,excessive,137
11.8903,13.126,Clay,5.8,0.67,0.102,74.1,1.96,22.2,excessive,83
11.8836,12.0877,Loam,4.6,1.14,0.42,75.3,0.88,9.4,good,76
11.3155,11.0728,Silty clay,5.9,7.95,0.345,59.1,0.63,14.0,poor,101
5.2311,12.9854,Sandy clay,7.7,5.64,0.158,53.1,0.36,19.9,poor,151
11.7752,10.367,Loam,6.2,1.08,0.062,10.2,0.5,20.9,good,55
12.0634,11.1122,Silty clay,6.5,4.67,0.09,40.6,0.37,15.8,excessive,35
3.1086,10.1241,Clay,5.5,5.18,0.086,49.6,0.56,7.3,excessive,188
12.0962,8.8793,Silty clay,7.4,5.89,0.16,58.8,0.6,32.8,moderate,74
3.1057,8.7415,Loam,4.6,5.89,0.484,54.0,1.77,5.9,moderate,40
6.516,12.8174,Sandy loam,5.6,5.86,0.126,24.7,1.06,28.3,good,173
3.4349,10.7519,Sandy loam,5.1,4.13,0.483,34.3,1.73,19.0,excessive,108
5.5594,9.1872,Loam,6.8,2.66,0.356,32.4,0.13,10.5,good,49
10.5523,10.1255,Sandy clay,4.9,3.0,0.109,45.4,1.08,27.1,moderate,86
12.6357,9.3963,Loam,5.5,4.25,0.454,52.4,0.9,6.8,good,139
10.3358,12.6829,Loam,6.7,2.88,0.143,52.5,0.9,17.3,moderate,158
4.3306,11.5503,Sandy clay,7.7,1.32,0.098,50.4,0.56,35.5,good,144
11.3559,11.649,Silty clay,6.7,6.32,0.179,28.9,0.11,13.2,poor,72
9.4946,11.8208,Loam,6.5,2.19,0.312,23.3,1.44,10.5,good,167
5.1843,10.048,Loam,4.1,7.34,0.056,36.1,0.77,11.4,moderate,126
6.8877,12.2787,Sandy loam,5.1,4.45,0.328,44.0,1.81,9.8,excessive,173
11.2293,9.5918,Silty clay,5.7,1.65,0.31,30.9,0.96,10.7,poor,101
7.207,14.0221,Laterite,7.7,2.63,0.228,63.7,1.16,30.9,excessive,74
10.6346,14.0023,Sandy loam,7.8,5.99,0.077,65.1,0.27,18.9,excessive,98
5.8622,9.6752,Clay,4.4,2.67,0.349,20.4,1.94,5.2,poor,30
8.2592,12.6912,Silty clay,5.1,4.97,0.289,56.6,1.76,8.5,good,88
11.1881,8.6535,Silty clay,4.2,7.31,0.359,53.2,1.08,32.3,good,190
