latitude,longitude,soil_type,soil_ph,organic_matter_pct,nitrogen_pct,phosphorus_ppm,potassium_meq,cec,drainage,depth_cm
10.0178,11.0794,Loam,6.0,4.12,0.228,56.1,1.64,38.4,excessive,98
6.5431,13.7389,Sandy loam,6.3,1.86,0.167,68.7,1.63,34.8,poor,130
2.4679,15.9249,Laterite,6.2,4.3,0.373,14.9,0.53,38.0,good,90
4.2749,11.0244,Loam,5.0,4.13,0.406,67.8,0.72,7.6,poor,38
3.2379,14.6246,Silty clay,5.7,6.66,0.027,7.6,0.7,12.1,moderate,152
9.0972,12.8899,Silty clay,7.6,6.41,0.068,71.5,0.33,11.9,poor,97
7.5584,9.3369,Laterite,4.9,3.86,0.139,76.0,0.41,25.1,excessive,42
7.4762,11.8938,Loam,4.9,1.93,0.166,49.4,1.2,32.0,excessive,195
5.338,13.822,Laterite,7.5,6.93,0.244,54.6,1.68,10.4,excessive,54
12.5306,13.0164,Loam,5.1,4.43,0.374,66.6,0.69,17.0,moderate,146
10.9964,14.7956,Silty clay,6.7,5.63,0.141,76.7,1.72,35.5,good,100
4.1512,15.8786,Sandy loam,5.8,5.61,0.451,12.6,0.7,17.9,excessive,43
10.514,10.7167,Sandy clay,5.6,3.35,0.458,5.3,0.37,37.5,excessive,51
8.7067,9.1803,Silty clay,5.9,7.53,0.383,24.2,0.93,22.2,excessive,196
10.4125,14.3367,Loam,5.2,5.95,0.487,10.4,1.65,25.8,excessive,95
6.1874,14.4229,Sandy clay,5.3,3.01,0.26,39.3,0.35,5.9,excessive,63
8.9589,11.012,Laterite,6.1,2.04,0.293,29.8,1.26,28.7,excessive,89
2.0333,11.7339,Sandy clay,6.9,6.05,0.203,66.6,1.34,39.6,poor,124
7.6377,11.3162,Laterite,7.7,3.53,0.327,66.9,0.98,20.5,good,52
5.174,15.716,Silty clay,7.8,3.99,0.177,14.6,1.01,36.3,good,162
11.561,9.3716,Laterite,5.9,6.62,0.421,75.1,0.49,19.5,poor,45
12.4986,10.5321,Sandy loam,5.3,2.19,0.279,44.7,1.65,19.4,excessive,151
4.7525,14.7306,Laterite,6.6,1.67,0.294,39.5,1.71,26.1,moderate,177
10.7026,11.9765,Clay,7.9,6.5,0.307,66.0,0.71,39.2,poor,162
6.5649,11.2779,Loam,7.2,5.23,0.389,63.5,1.31,34.6,good,40
9.9907,12.831,Laterite,7.0,4.23,0.253,30.5,1.71,15.5,excessive,196
4.765,10.1468,Silty clay,6.6,2.0,0.436,57.4,1.6,9.9,excessive,35
2.1647,9.1095,Loam,6.7,1.27,0.247,65.2,0.78,6.6,moderate,123
11.7175,13.8119,Sandy clay,4.1,2.93,0.199,70.2,0.26,31.9,excessive,38
12.7156,11.3919,Loam,4.1,2.3,0.081,64.2,0.77,36.4,poor,88
12.0531,11.2656,Laterite,6.4,7.58,0.061,63.0,0.19,20.5,moderate,143
7.637,12.6204,Loam,7.4,2.05,0.232,25.6,1.22,24.5,excessive,181
10.663,9.8312,Silty clay,7.3,3.11,0.293,22.1,1.01,10.8,moderate,84
9.5378,8.8406,Clay,6.4,6.13,0.443,66.3,1.8,26.5,excessive,153
2.5704,15.7793,Laterite,7.1,4.95,0.241,12.3,0.12,20.2,excessive,200
12.7074,12.443,Sandy loam,5.6,3.91,0.163,78.3,0.35,29.3,poor,133
6.9662,9.6442,Sandy clay,6.4,4.96,0.106,39.6,1.81,9.0,poor,170
12.7308,8.5617,Sandy loam,6.5,4.71,0.025,51.5,1.61,7.0,moderate,76
7.5193,13.9756,Sandy clay,7.2,6.67,0.059,54.8,1.47,14.6,excessive,151
12.7272,13.8874,Silty clay,7.7,5.71,0.082,24.4,0.9,20.0,good,50
9.1017,12.8442,Silty clay,4.3,6.8,0.43,68.8,0.52,16.2,poor,161
10.0949,11.5417,Sandy clay,5.8,4.98,0.036,7.3,0.21,12.8,excessive,114
12.7954,9.2365,Sandy loam,7.5,1.4,0.374,52.7,1.48,8.0,good,183
10.27,10.9505,Clay,5.0,5.18,0.068,23.1,1.15,32.3,excessive,150
11.558,11.6985,Sandy loam,7.9,6.3,0.213,34.4,0.94,31.2,excessive,82
5.5179,9.2669,Loam,6.3,5.13,0.471,15.1,1.11,12.6,moderate,161
10.3187,11.1536,Laterite,6.6,1.79,0.299,6.1,1.7,25.7,excessive,132
4.4256,11.0091,Clay,4.6,5.55,0.2,76.6,1.8,33.5,good,193
4.9139,10.6856,Loam,5.6,7.39,0.247,12.2,0.54,6.7,poor,193
2.6324,15.4216,Loam,6.5,1.26,0.3,77.9,0.13,31.1,moderate,65
3.94,11.3282,Clay,4.5,0.55,0.068,48.0,1.81,5.8,excessive,45
2.6913,9.7216,Loam,7.9,1.78,0.245,8.1,1.72,38.2,excessive,49
10.3185,12.7245,Silty clay,5.0,1.84,0.267,26.8,1.37,14.3,excessive,143
3.8724,12.8616,Clay,7.0,1.05,0.317,66.2,0.11,12.8,excessive,130
5.2843,8.6053,Sandy loam,6.7,3.65,0.331,35.4,0.43,23.1,moderate,45
9.9558,9.6603,Clay,5.4,6.01,0.335,80.0,0.43,17.0,excessive,71
4.179,10.3312,Silty clay,4.8,7.92,0.33,11.3,1.09,7.9,poor,151
6.2958,13.3011,Sandy loam,4.2,0.85,0.14,54.4,1.86,14.5,moderate,160
12.5212,12.6123,Silty clay,6.0,1.27,0.479,64.4,0.11,32.8,poor,175
8.0868,9.2481,Silty clay,6.8,5.5,0.347,70.7,1.54,36.9,moderate,155
6.2033,12.7163,Clay,7.9,4.93,0.223,40.0,1.5,17.8,moderate,137
2.5292,15.3597,Laterite,5.9,4.39,0.194,74.0,0.45,18.7,good,82
6.1724,12.2717,Sandy loam,7.9,2.0,0.325,46.8,0.6,19.5,excessive,53
6.6451,10.2372,Sandy clay,5.9,1.89,0.119,68.7,1.87,18.6,poor,166
2.1149,15.177,Sandy clay,7.2,3.62,0.317,73.6,1.98,21.3,good,186
7.1605,15.0335,Loam,7.0,6.47,0.317,32.4,0.46,38.3,moderate,133
3.6727,11.8573,Silty clay,5.9,7.18,0.361,23.0,0.48,38.1,good,70
2.4798,15.2114,Clay,4.9,1.17,0.156,46.4,1.74,28.7,moderate,181
10.5046,15.3535,Silty clay,4.0,5.38,0.205,51.0,0.2,10.3,moderate,52
9.8975,15.1109,Laterite,6.0,1.95,0.374,8.9,1.49,33.3,moderate,113
2.6708,11.5254,Loam,4.5,6.65,0.414,74.2,0.35,30.2,poor,58
11.7799,11.803,Loam,5.3,5.86,0.215,38.4,1.47,20.8,good,174
11.0668,13.7885,Silty clay,7.8,4.54,0.336,9.4,1.57,26.8,excessive,145
7.2897,15.7896,Clay,5.6,1.52,0.154,73.3,0.5,38.8,excessive,183
9.4742,10.0138,Sandy loam,4.3,4.05,0.261,31.2,0.19,37.4,poor,187
8.585,12.1333,Loam,5.4,5.58,0.274,68.6,1.16,23.3,excessive,78
4.1827,9.0533,Clay,4.8,1.71,0.367,24.2,1.38,25.4,good,96
4.7584,13.0913,Silty clay,6.8,0.64,0.288,62.9,0.32,18.7,moderate,99
5.2521,13.2855,Sandy loam,7.0,7.73,0.259,58.9,1.1,17.5,good,198
4.2497,15.1593,Sandy loam,6.3,5.3,0.316,22.8,0.71,34.6,poor,67
6.9398,8.6095,Laterite,5.7,2.25,0.434,43.4,1.99,6.1,poor,149
8.0718,8.8939,Laterite,5.1,2.22,0.155,78.6,0.63,10.8,poor,136
12.4648,13.1891,Sandy clay,5.1,5.44,0.399,6.3,0.55,25.0,poor,128
7.6198,11.6596,Laterite,4.1,7.63,0.363,79.6,1.76,25.1,excessive,194
5.8748,9.7298,Loam,4.8,7.01,0.433,69.5,1.74,11.5,moderate,59
11.3907,9.4399,Loam,5.7,7.95,0.355,53.5,0.53,30.8,poor,56
8.0234,12.111,Sandy clay,4.9,1.44,0.13,42.9,1.93,13.8,good,178
9.4529,9.8162,Laterite,5.6,2.57,0.186,21.7,1.95,16.6,moderate,197
11.5955,11.0283,Silty clay,6.1,7.36,0.125,39.6,1.9,34.8,poor,114
7.9434,10.3069,Clay,6.2,6.77,0.347,43.2,0.57,27.3,moderate,144
5.273,8.5927,Clay,5.5,2.01,0.449,14.1,0.74,12.5,poor,151
3.8569,12.2145,Clay,7.9,3.36,0.254,52.7,1.42,20.8,moderate,135
2.8814,14.7934,Laterite,6.2,4.01,0.424,49.9,0.5,19.8,good,40
9.5709,15.8923,Sandy clay,6.4,1.96,0.028,27.8,0.91,26.8,poor,82
4.1418,9.1289,Clay,4.9,4.51,0.083,16.5,1.8,8.1,poor,162
9.6889,8.6851,Laterite,6.3,6.69,0.276,24.2,0.14,5.3,poor,146
11.0336,13.2093,Sandy loam,5.8,4.3,0.275,31.9,1.68,39.8,excessive,68
7.6249,12.2013,Silty clay,7.7,5.47,0.327,9.6,1.03,26.1,moderate,183
11.0011,14.001,Sandy clay,8.0,1.09,0.283,13.3,1.63,25.1,moderate,196
5.014,11.8021,Loam,7.7,6.35,0.275,65.1,0.16,36.4,good,164
10.2718,14.4739,Loam,6.1,5.71,0.328,66.0,1.44,22.6,poor,199
2.9357,15.9554,Clay,5.4,6.2,0.313,78.3,1.93,20.2,excessive,67
11.3743,9.4028,Silty clay,4.8,4.8,0.122,13.9,0.49,16.6,good,174
12.808,9.1594,Sandy loam,4.3,0.83,0.135,13.4,0.18,20.6,excessive,191
10.8508,9.2468,Loam,4.4,6.59,0.177,42.5,1.58,19.3,poor,49
2.2178,11.6212,Sandy clay,7.5,1.42,0.345,42.3,1.11,34.1,poor,138
10.6444,15.8872,Silty clay,4.7,2.4,0.378,67.9,1.66,21.0,poor,183
3.1879,11.2514,Sandy clay,5.1,4.33,0.099,52.9,1.93,30.7,poor,73
12.826,13.8371,Sandy clay,7.0,4.49,0.475,32.0,1.55,5.1,excessive,130
10.9006,10.7068,Sandy loam,4.3,5.93,0.271,26.5,1.53,19.9,poor,172
9.1517,15.9849,Clay,4.0,6.86,0.288,32.9,1.91,37.9,moderate,34
2.666,13.7209,Sandy loam,6.4,5.58,0.475,79.3,0.57,15.3,poor,146
10.0829,13.7672,Clay,4.6,7.61,0.407,29.9,1.2,30.3,moderate,137
11.707,15.9196,Sandy loam,6.8,4.89,0.479,43.7,0.53,8.3,good,101
3.7449,12.94,Loam,6.7,6.3,0.165,32.8,1.61,10.1,moderate,113
11.4692,10.6188,Silty clay,5.8,2.2,0.09,61.7,1.61,16.4,excessive,191
11.918,13.5905,Laterite,6.1,6.86,0.441,50.0,1.21,29.0,moderate,194
8.2612,12.8437,Loam,6.4,2.92,0.382,31.9,1.33,30.4,good,163
8.1259,10.2466,Laterite,6.3,6.63,0.059,54.4,0.31,27.7,excessive,31
5.0679,15.1804,Clay,5.6,3.39,0.43,77.2,0.15,22.2,moderate,32
8.2265,15.4472,Laterite,6.4,4.83,0.375,64.3,0.99,10.6,good,199
11.4126,9.7374,Laterite,7.9,3.22,0.477,57.6,1.74,38.0,moderate,106
9.3641,14.3525,Sandy loam,4.8,3.36,0.212,17.8,1.17,31.1,good,85
4.7727,13.9479,Sandy clay,7.3,0.61,0.423,21.3,0.13,33.1,poor,179
10.6774,8.6044,Clay,4.3,7.41,0.455,44.2,1.72,15.4,moderate,87
3.7024,15.8204,Sandy clay,6.3,2.72,0.268,50.1,0.73,31.8,good,93
2.4392,10.3106,Clay,5.2,5.93,0.402,51.9,0.73,14.2,moderate,171
6.3668,11.7947,Loam,6.4,5.58,0.201,14.0,0.94,17.7,excessive,133
2.6571,10.0408,Laterite,5.7,4.65,0.281,20.9,0.54,29.9,poor,93
5.7543,9.92,Silty clay,5.8,4.2,0.116,40.0,1.52,11.0,excessive,196
5.945,9.2601,Sandy clay,4.9,3.74,0.488,57.4,1.87,8.7,poor,63
12.3614,12.3329,Loam,5.1,6.84,0.309,11.8,1.12,27.5,moderate,126
2.1954,12.6223,Loam,5.5,3.93,0.072,42.7,1.97,30.8,moderate,108
12.2064,10.5812,Clay,5.5,5.37,0.375,27.8,0.76,9.6,good,120
9.4658,11.1139,Sandy loam,4.6,5.25,0.026,76.3,1.32,26.3,excessive,95
9.1184,10.8741,Silty clay,4.9,4.53,0.473,26.1,1.46,39.1,poor,166
8.0432,11.9395,Sandy clay,7.0,1.56,0.036,31.4,1.69,7.7,good,101
8.502,8.8864,Laterite,6.0,1.48,0.312,28.3,0.8,7.2,poor,92
10.5365,13.0199,Sandy clay,6.3,5.44,0.339,31.4,0.62,15.4,good,160
10.925,9.7712,Silty clay,5.9,5.19,0.268,46.5,1.69,16.5,moderate,60
5.8044,9.7439,Loam,7.0,2.05,0.269,69.1,0.29,10.9,excessive,157
4.0184,9.5078,Sandy loam,7.8,6.05,0.238,27.3,0.32,5.8,good,100
9.1493,12.288,Laterite,6.4,1.76,0.303,20.3,0.18,35.5,excessive,135
11.1009,12.9163,Sandy loam,7.7,6.29,0.152,73.6,0.84,39.4,moderate,62
9.6743,10.0626,Sandy loam,5.6,5.49,0.398,48.2,1.51,21.9,excessive,39
5.1371,13.7857,Sandy clay,7.3,2.88,0.225,30.3,0.38,31.8,excessive,148
7.6112,9.7151,Silty clay,5.4,6.06,0.202,10.4,0.3,39.9,excessive,102
6.7076,13.2709,Silty clay,6.5,1.75,0.212,58.6,0.91,25.6,poor,63
6.0797,10.4881,Loam,4.1,3.68,0.21,39.5,0.11,23.1,good,175
3.2993,12.2217,Sandy clay,5.4,0.83,0.099,24.4,0.54,26.1,moderate,64
2.4856,11.8285,Laterite,7.3,2.64,0.31,74.2,1.6,34.1,poor,95
6.8176,9.1275,Sandy loam,5.9,1.05,0.259,42.3,1.65,24.1,excessive,77
3.1076,11.9274,Sandy loam,6.9,1.28,0.255,42.9,1.87,32.2,excessive,174
4.6889,14.5583,Silty clay,5.7,4.24,0.198,11.8,1.98,8.0,moderate,32
2.9181,9.3973,Sandy clay,5.1,4.59,0.392,62.3,1.05,34.6,excessive,131
2.232,8.8018,Clay,6.6,3.99,0.262,21.4,1.69,22.6,excessive,175
4.319,9.538,Silty clay,8.0,5.96,0.276,47.5,0.31,30.3,excessive,75
12.1117,15.229,Sandy loam,7.2,5.4,0.148,30.9,1.68,30.1,good,126
12.8943,9.1388,Silty clay,5.4,7.1,0.032,30.2,1.95,24.1,moderate,180
5.3909,15.476,Laterite,5.4,1.5,0.298,58.6,0.25,26.8,moderate,85
6.0903,9.4345,Loam,6.5,2.52,0.101,12.0,0.86,26.7,excessive,132
12.7303,11.0353,Silty clay,6.4,1.38,0.469,60.5,1.45,24.2,excessive,156
8.1974,11.8508,Sandy clay,4.2,1.03,0.112,19.1,0.21,22.4,moderate,125
7.5979,12.9955,Sandy clay,7.1,7.52,0.475,72.5,1.51,28.5,poor,107
3.293,13.4229,Clay,4.6,6.09,0.098,56.1,0.24,16.0,moderate,95
6.116,10.8525,Silty clay,5.2,4.49,0.415,70.5,0.24,11.7,moderate,42
5.4023,13.6282,Silty clay,5.6,4.08,0.397,53.1,1.22,25.3,good,185
4.1931,9.3303,Sandy loam,5.3,6.26,0.43,64.8,0.4,37.2,poor,113
6.2634,14.7824,Sandy loam,6.5,6.45,0.035,37.6,1.25,17.9,moderate,183
10.6833,13.9271,Clay,5.6,3.79,0.256,45.9,0.67,13.0,moderate,62
3.2401,9.5524,Sandy clay,5.9,5.48,0.34,39.2,1.28,38.6,poor,37
12.8051,14.8361,Clay,7.7,1.52,0.154,76.5,0.35,35.6,poor,104
6.8313,15.8123,Loam,6.9,3.03,0.077,22.9,1.44,16.2,poor,197
12.4401,12.5111,Laterite,6.1,6.55,0.403,56.5,1.91,25.3,excessive,132
11.9054,12.0282,Sandy loam,7.0,2.26,0.428,31.5,1.48,16.3,poor,108
12.4856,9.9303,Laterite,6.1,3.46,0.277,22.3,1.06,9.6,moderate,38
4.542,13.5395,Loam,5.9,4.23,0.467,21.1,1.15,23.6,poor,85
6.8969,14.7251,Loam,6.3,6.65,0.433,10.3,1.88,31.7,poor,34
7.3276,14.6496,Sandy loam,4.9,6.65,0.287,38.3,1.18,30.1,excessive,112
5.0509,9.2311,Sandy loam,7.6,7.63,0.32,43.3,0.2,19.6,excessive,63
5.7432,11.3754,Clay,6.9,3.21,0.4,79.3,1.14,14.7,excessive,194
12.5364,13.9885,Loam,4.9,7.96,0.025,48.2,1.4,11.4,excessive,106
2.5646,8.5554,Sandy loam,7.7,4.87,0.102,51.2,0.1,18.1,moderate,105
10.4473,9.2477,Clay,6.4,2.87,0.067,66.8,1.14,32.7,good,188
12.6533,9.8767,Laterite,4.5,7.86,0.132,37.0,1.69,13.1,moderate,44
9.8263,14.4015,Silty clay,6.0,4.16,0.13,51.9,0.48,14.2,moderate,89
8.5599,10.5813,Loam,5.9,7.63,0.305,61.3,1.44,38.3,moderate,37
3.1752,9.8778,Silty clay,6.7,6.85,0.378,16.1,1.39,27.0,excessive,139
7.9063,12.7306,Sandy clay,6.4,1.86,0.18,50.9,0.25,29.9,poor,189
10.2006,9.5786,Loam,5.1,2.23,0.121,32.5,1.53,19.2,excessive,62
7.8831,9.4199,Silty clay,6.5,7.99,0.37,41.4,1.0,37.3,poor,196
6.4864,13.9477,Loam,6.4,5.2,0.06,54.9,1.32,31.0,excessive,166
9.4521,15.0988,Sandy loam,8.0,1.93,0.446,26.9,0.6,12.9,poor,51
8.0082,12.452,Sandy clay,7.4,3.79,0.396,78.1,0.47,7.9,good,92
5.8478,15.6867,Laterite,7.1,3.91,0.065,27.2,1.79,10.4,poor,144
9.1972,13.0982,Silty clay,5.2,4.93,0.374,9.4,1.61,21.1,excessive,134
4.4431,12.5445,Clay,4.2,6.81,0.496,55.8,0.7,36.2,excessive,176
5.4309,11.2112,Loam,7.7,5.15,0.202,38.2,1.39,27.8,excessive,69
5.9998,9.3958,Laterite,5.7,5.52,0.148,71.3,0.74,12.2,good,31
6.6227,10.2825,Loam,5.8,1.17,0.23,60.4,0.64,39.4,moderate,108
4.0318,11.0749,Sandy clay,6.0,6.83,0.229,60.2,0.13,5.9,good,60
2.4174,8.6737,Laterite,4.8,4.97,0.399,47.6,0.25,29.6,moderate,111
8.0825,10.8714,Sandy loam,4.7,1.11,0.257,68.1,0.29,8.7,poor,198
5.0193,11.3502,Sandy loam,8.0,4.55,0.417,21.9,1.83,31.0,excessive,199
5.6773,14.1578,Silty clay,7.5,3.2,0.419,38.4,1.52,15.3,good,133
9.599,15.0708,Clay,5.9,6.34,0.287,68.7,0.55,5.8,poor,43
9.3725,14.3282,Sandy clay,4.3,5.44,0.121,79.2,1.59,10.4,excessive,156
7.2252,14.4074,Sandy loam,6.1,7.84,0.228,71.5,0.28,24.2,moderate,48
12.948,13.5894,Sandy clay,4.6,5.45,0.224,57.8,0.77,22.3,good,45
4.3888,9.7073,Sandy loam,5.2,6.32,0.401,45.8,0.45,33.3,excessive,52
11.5364,9.2676,Silty clay,5.7,4.63,0.407,52.4,0.88,21.2,moderate,41
6.7192,9.4515,Sandy loam,7.1,0.98,0.349,16.5,0.9,9.2,good,189
8.5042,15.2598,Laterite,6.4,3.45,0.47,27.2,0.59,30.0,poor,181
12.5255,14.338,Sandy loam,5.5,2.56,0.242,60.6,0.63,34.4,excessive,79
9.0005,12.1231,Sandy loam,4.4,3.65,0.135,43.2,1.34,16.1,excessive,40
10.9417,15.0045,Sandy loam,4.9,0.71,0.102,39.0,1.38,25.9,good,77
8.4102,10.234,Loam,4.6,0.77,0.227,27.6,1.14,26.1,good,100
5.1681,12.6488,Sandy clay,6.4,7.1,0.09,33.8,0.7,13.9,good,170
6.6791,15.5689,Silty clay,7.4,4.42,0.212,37.4,0.58,28.0,poor,99
4.9058,9.3344,Sandy clay,5.3,4.15,0.37,41.5,0.17,29.7,excessive,36
10.5148,9.2733,Sandy clay,6.9,5.43,0.207,64.7,1.45,24.9,excessive,62
10.389,11.7699,Sandy loam,6.4,0.81,0.237,50.4,0.11,18.9,good,46
7.876,11.2787,Clay,5.4,6.94,0.483,12.2,1.83,18.3,excessive,135
4.6163,9.6224,Loam,7.0,5.93,0.065,77.0,0.24,22.4,poor,185
9.0985,15.1616,Clay,5.1,2.51,0.395,35.8,0.49,5.7,excessive,191
10.2041,8.6127,Clay,6.6,3.72,0.325,62.0,1.33,21.3,good,52
11.9825,8.5269,Sandy clay,4.2,4.15,0.139,37.3,0.65,13.1,moderate,198
12.1534,10.1248,Sandy loam,4.4,2.19,0.225,21.7,0.29,14.4,good,50
11.9711,14.1453,Loam,4.9,5.05,0.431,77.8,0.24,12.1,good,128
12.3781,15.1361,Sandy loam,5.2,1.98,0.411,12.9,1.28,36.8,good,39
3.9806,9.4388,Silty clay,6.6,5.11,0.052,32.1,1.86,13.0,poor,172
7.8163,11.1439,Loam,7.6,4.41,0.236,71.9,1.32,17.5,poor,118
12.9244,15.3686,Loam,5.1,0.75,0.078,16.6,1.5,18.2,poor,54
5.7312,12.6909,Loam,4.5,2.57,0.253,40.1,1.26,15.8,excessive,96
6.2053,8.9753,Loam,6.6,4.24,0.04,42.9,0.6,10.1,excessive,123
2.0561,15.8614,Sandy loam,7.8,6.69,0.124,70.2,1.8,7.9,poor,131
7.7365,9.3017,Clay,6.1,6.83,0.321,9.7,0.12,8.3,excessive,151
11.9961,15.8894,Clay,5.9,3.18,0.185,36.9,0.85,31.9,poor,102
7.8107,9.148,Clay,4.4,1.33,0.207,25.2,0.8,8.3,moderate,33
11.975,14.7119,Laterite,6.2,4.78,0.262,22.1,1.34,8.2,good,111
8.4293,11.8013,Loam,4.2,3.74,0.304,11.0,0.67,12.1,poor,168
2.2616,9.1131,Loam,4.8,5.0,0.473,54.3,1.96,38.9,poor,93
7.7264,10.1644,Silty clay,7.7,4.52,0.093,33.4,0.73,17.6,moderate,75
3.0923,11.9613,Clay,6.1,7.07,0.051,65.8,1.29,38.8,poor,83
11.112,11.8817,Silty clay,7.1,7.42,0.258,25.0,0.87,19.8,excessive,130
8.6172,11.6968,Sandy loam,6.4,0.75,0.201,55.1,0.31,12.5,poor,91
10.0403,13.4585,Silty clay,5.4,7.94,0.169,23.5,0.75,31.3,good,169
3.0162,10.6573,Silty clay,6.4,6.99,0.229,33.5,0.77,6.9,excessive,101
12.3201,8.8318,Laterite,6.2,6.45,0.431,18.8,0.16,31.9,poor,198
2.6754,11.7778,Sandy clay,5.4,1.51,0.275,16.3,1.36,32.9,poor,68
4.5437,14.051,Sandy clay,6.6,2.52,0.114,70.6,0.48,7.8,good,70
